Time [yyyy/MM/dd HH:mm:ss],Mjoeyrarhofn: water level (waterlevel) at Mjoeyrarhofn_ FlowFM [m]
2019/12/03 14:45:00,-0.42622
2019/12/03 14:50:00,-0.38353
2019/12/03 14:55:00,-0.33268
2019/12/03 15:00:00,-0.27794
2019/12/03 15:05:00,-0.22339
2019/12/03 15:10:00,-0.1735
2019/12/03 15:15:00,-0.13197
2019/12/03 15:20:00,-0.10011
2019/12/03 15:25:00,-0.077124
2019/12/03 15:30:00,-0.061854
2019/12/03 15:35:00,-0.052892
2019/12/03 15:40:00,-0.047265
2019/12/03 15:45:00,-0.041021
2019/12/03 15:50:00,-0.031517
2019/12/03 15:55:00,-0.017543
2019/12/03 16:00:00,0.0018946
2019/12/03 16:05:00,0.026747
2019/12/03 16:10:00,0.055007
2019/12/03 16:15:00,0.083462
2019/12/03 16:20:00,0.10922
2019/12/03 16:25:00,0.12954
2019/12/03 16:30:00,0.1411
2019/12/03 16:35:00,0.14136
2019/12/03 16:40:00,0.12988
2019/12/03 16:45:00,0.1076
2019/12/03 16:50:00,0.076057
2019/12/03 16:55:00,0.037782
2019/12/03 17:00:00,-0.0033654
2019/12/03 17:05:00,-0.043138
2019/12/03 17:10:00,-0.077293
2019/12/03 17:15:00,-0.10202
2019/12/03 17:20:00,-0.11417
2019/12/03 17:25:00,-0.11132
2019/12/03 17:30:00,-0.092113
2019/12/03 17:35:00,-0.056827
2019/12/03 17:40:00,-0.0070657
2019/12/03 17:45:00,0.055125
2019/12/03 17:50:00,0.1267
2019/12/03 17:55:00,0.20306
2019/12/03 18:00:00,0.27938
2019/12/03 18:05:00,0.35178
2019/12/03 18:10:00,0.41669
2019/12/03 18:15:00,0.47026
2019/12/03 18:20:00,0.50915
2019/12/03 18:25:00,0.53158
2019/12/03 18:30:00,0.53745
2019/12/03 18:35:00,0.52757
2019/12/03 18:40:00,0.50265
2019/12/03 18:45:00,0.46392
2019/12/03 18:50:00,0.41458
2019/12/03 18:55:00,0.35902
2019/12/03 19:00:00,0.30081
2019/12/03 19:05:00,0.24285
2019/12/03 19:10:00,0.18832
2019/12/03 19:15:00,0.1404
2019/12/03 19:20:00,0.10162
2019/12/03 19:25:00,0.073747
2019/12/03 19:30:00,0.057258
2019/12/03 19:35:00,0.051393
2019/12/03 19:40:00,0.05546
2019/12/03 19:45:00,0.069553
2019/12/03 19:50:00,0.093055
2019/12/03 19:55:00,0.12389
2019/12/03 20:00:00,0.16022
2019/12/03 20:05:00,0.20141
2019/12/03 20:10:00,0.24663
2019/12/03 20:15:00,0.294
2019/12/03 20:20:00,0.34168
2019/12/03 20:25:00,0.38803
2019/12/03 20:30:00,0.43071
2019/12/03 20:35:00,0.46687
2019/12/03 20:40:00,0.49412
2019/12/03 20:45:00,0.51031
2019/12/03 20:50:00,0.5129
2019/12/03 20:55:00,0.49958
2019/12/03 21:00:00,0.46917
2019/12/03 21:05:00,0.42194
2019/12/03 21:10:00,0.35952
2019/12/03 21:15:00,0.2846
2019/12/03 21:20:00,0.20048
2019/12/03 21:25:00,0.11142
2019/12/03 21:30:00,0.023074
2019/12/03 21:35:00,-0.058694
2019/12/03 21:40:00,-0.12929
2019/12/03 21:45:00,-0.18514
2019/12/03 21:50:00,-0.22293
2019/12/03 21:55:00,-0.24026
2019/12/03 22:00:00,-0.23703
2019/12/03 22:05:00,-0.21515
2019/12/03 22:10:00,-0.17718
2019/12/03 22:15:00,-0.12593
2019/12/03 22:20:00,-0.065734
2019/12/03 22:25:00,-0.0024517
2019/12/03 22:30:00,0.058718
2019/12/03 22:35:00,0.11381
2019/12/03 22:40:00,0.15898
2019/12/03 22:45:00,0.19052
2019/12/03 22:50:00,0.20627
2019/12/03 22:55:00,0.20555
2019/12/03 23:00:00,0.18853
2019/12/03 23:05:00,0.15621
2019/12/03 23:10:00,0.11037
2019/12/03 23:15:00,0.053586
2019/12/03 23:20:00,-0.01114
2019/12/03 23:25:00,-0.080696
2019/12/03 23:30:00,-0.15185
2019/12/03 23:35:00,-0.22088
2019/12/03 23:40:00,-0.28446
2019/12/03 23:45:00,-0.3401
2019/12/03 23:50:00,-0.38608
2019/12/03 23:55:00,-0.42131
2019/12/04 00:00:00,-0.44513
2019/12/04 00:05:00,-0.45708
2019/12/04 00:10:00,-0.45784
2019/12/04 00:15:00,-0.44935
2019/12/04 00:20:00,-0.43361
2019/12/04 00:25:00,-0.4119
2019/12/04 00:30:00,-0.38563
2019/12/04 00:35:00,-0.3574
2019/12/04 00:40:00,-0.33006
2019/12/04 00:45:00,-0.30494
2019/12/04 00:50:00,-0.28234
2019/12/04 00:55:00,-0.26315
2019/12/04 01:00:00,-0.24836
2019/12/04 01:05:00,-0.23803
2019/12/04 01:10:00,-0.23174
2019/12/04 01:15:00,-0.22933
2019/12/04 01:20:00,-0.23057
2019/12/04 01:25:00,-0.2348
2019/12/04 01:30:00,-0.24167
2019/12/04 01:35:00,-0.25133
2019/12/04 01:40:00,-0.26372
2019/12/04 01:45:00,-0.2785
2019/12/04 01:50:00,-0.29575
2019/12/04 01:55:00,-0.31594
2019/12/04 02:00:00,-0.33904
2019/12/04 02:05:00,-0.36441
2019/12/04 02:10:00,-0.39116
2019/12/04 02:15:00,-0.41833
2019/12/04 02:20:00,-0.44471
2019/12/04 02:25:00,-0.46883
2019/12/04 02:30:00,-0.48877
2019/12/04 02:35:00,-0.50251
2019/12/04 02:40:00,-0.50862
2019/12/04 02:45:00,-0.50634
2019/12/04 02:50:00,-0.49495
2019/12/04 02:55:00,-0.47369
2019/12/04 03:00:00,-0.44285
2019/12/04 03:05:00,-0.40401
2019/12/04 03:10:00,-0.35895
2019/12/04 03:15:00,-0.30926
2019/12/04 03:20:00,-0.25697
2019/12/04 03:25:00,-0.20484
2019/12/04 03:30:00,-0.15575
2019/12/04 03:35:00,-0.11188
2019/12/04 03:40:00,-0.074762
2019/12/04 03:45:00,-0.045885
2019/12/04 03:50:00,-0.026495
2019/12/04 03:55:00,-0.017049
2019/12/04 04:00:00,-0.01674
2019/12/04 04:05:00,-0.024191
2019/12/04 04:10:00,-0.038272
2019/12/04 04:15:00,-0.057616
2019/12/04 04:20:00,-0.080271
2019/12/04 04:25:00,-0.1044
2019/12/04 04:30:00,-0.12863
2019/12/04 04:35:00,-0.15139
2019/12/04 04:40:00,-0.17095
2019/12/04 04:45:00,-0.18614
2019/12/04 04:50:00,-0.19637
2019/12/04 04:55:00,-0.20088
2019/12/04 05:00:00,-0.19888
2019/12/04 05:05:00,-0.19
2019/12/04 05:10:00,-0.17402
2019/12/04 05:15:00,-0.15062
2019/12/04 05:20:00,-0.1198
2019/12/04 05:25:00,-0.082054
2019/12/04 05:30:00,-0.037863
2019/12/04 05:35:00,0.012327
2019/12/04 05:40:00,0.067752
2019/12/04 05:45:00,0.12694
2019/12/04 05:50:00,0.18778
2019/12/04 05:55:00,0.248
2019/12/04 06:00:00,0.30544
2019/12/04 06:05:00,0.35772
2019/12/04 06:10:00,0.40204
2019/12/04 06:15:00,0.43546
2019/12/04 06:20:00,0.4555
2019/12/04 06:25:00,0.46058
2019/12/04 06:30:00,0.45023
2019/12/04 06:35:00,0.42483
2019/12/04 06:40:00,0.38518
2019/12/04 06:45:00,0.33317
2019/12/04 06:50:00,0.27265
2019/12/04 06:55:00,0.20887
2019/12/04 07:00:00,0.14708
2019/12/04 07:05:00,0.091908
2019/12/04 07:10:00,0.047553
2019/12/04 07:15:00,0.018212
2019/12/04 07:20:00,0.0075969
2019/12/04 07:25:00,0.017402
2019/12/04 07:30:00,0.04673
2019/12/04 07:35:00,0.093526
2019/12/04 07:40:00,0.15553
2019/12/04 07:45:00,0.22916
2019/12/04 07:50:00,0.30895
2019/12/04 07:55:00,0.38928
2019/12/04 08:00:00,0.46529
2019/12/04 08:05:00,0.53201
2019/12/04 08:10:00,0.58458
2019/12/04 08:15:00,0.62027
2019/12/04 08:20:00,0.63857
2019/12/04 08:25:00,0.63939
2019/12/04 08:30:00,0.62279
2019/12/04 08:35:00,0.59081
2019/12/04 08:40:00,0.54764
2019/12/04 08:45:00,0.4973
2019/12/04 08:50:00,0.44301
2019/12/04 08:55:00,0.38802
2019/12/04 09:00:00,0.33538
2019/12/04 09:05:00,0.2876
2019/12/04 09:10:00,0.24686
2019/12/04 09:15:00,0.2138
2019/12/04 09:20:00,0.18726
2019/12/04 09:25:00,0.16707
2019/12/04 09:30:00,0.15418
2019/12/04 09:35:00,0.14766
2019/12/04 09:40:00,0.14544
2019/12/04 09:45:00,0.14777
2019/12/04 09:50:00,0.15593
2019/12/04 09:55:00,0.16897
2019/12/04 10:00:00,0.18553
2019/12/04 10:05:00,0.20621
2019/12/04 10:10:00,0.23139
2019/12/04 10:15:00,0.2593
2019/12/04 10:20:00,0.28771
2019/12/04 10:25:00,0.31526
2019/12/04 10:30:00,0.34045
2019/12/04 10:35:00,0.36103
2019/12/04 10:40:00,0.37462
2019/12/04 10:45:00,0.37925
2019/12/04 10:50:00,0.3737
2019/12/04 10:55:00,0.35773
2019/12/04 11:00:00,0.33138
2019/12/04 11:05:00,0.29468
2019/12/04 11:10:00,0.24872
2019/12/04 11:15:00,0.19617
2019/12/04 11:20:00,0.14007
2019/12/04 11:25:00,0.082966
2019/12/04 11:30:00,0.027486
2019/12/04 11:35:00,-0.023506
2019/12/04 11:40:00,-0.067717
2019/12/04 11:45:00,-0.10349
2019/12/04 11:50:00,-0.12949
2019/12/04 11:55:00,-0.14522
2019/12/04 12:00:00,-0.15139
2019/12/04 12:05:00,-0.14913
2019/12/04 12:10:00,-0.13934
2019/12/04 12:15:00,-0.12326
2019/12/04 12:20:00,-0.10314
2019/12/04 12:25:00,-0.081648
2019/12/04 12:30:00,-0.060734
2019/12/04 12:35:00,-0.041692
2019/12/04 12:40:00,-0.025729
2019/12/04 12:45:00,-0.013849
2019/12/04 12:50:00,-0.0064966
2019/12/04 12:55:00,-0.0037586
2019/12/04 13:00:00,-0.0055434
2019/12/04 13:05:00,-0.011225
2019/12/04 13:10:00,-0.019812
2019/12/04 13:15:00,-0.03065
2019/12/04 13:20:00,-0.043574
2019/12/04 13:25:00,-0.058262
2019/12/04 13:30:00,-0.074048
2019/12/04 13:35:00,-0.090478
2019/12/04 13:40:00,-0.10781
2019/12/04 13:45:00,-0.12678
2019/12/04 13:50:00,-0.14803
2019/12/04 13:55:00,-0.17179
2019/12/04 14:00:00,-0.19808
2019/12/04 14:05:00,-0.22684
2019/12/04 14:10:00,-0.25759
2019/12/04 14:15:00,-0.28903
2019/12/04 14:20:00,-0.31913
2019/12/04 14:25:00,-0.34583
2019/12/04 14:30:00,-0.36718
2019/12/04 14:35:00,-0.38096
2019/12/04 14:40:00,-0.38499
2019/12/04 14:45:00,-0.37801
2019/12/04 14:50:00,-0.35969
2019/12/04 14:55:00,-0.33025
2019/12/04 15:00:00,-0.29066
2019/12/04 15:05:00,-0.2432
2019/12/04 15:10:00,-0.19118
2019/12/04 15:15:00,-0.13789
2019/12/04 15:20:00,-0.08652
2019/12/04 15:25:00,-0.040309
2019/12/04 15:30:00,-0.0023155
2019/12/04 15:35:00,0.024921
2019/12/04 15:40:00,0.039685
2019/12/04 15:45:00,0.041478
2019/12/04 15:50:00,0.030753
2019/12/04 15:55:00,0.0083985
2019/12/04 16:00:00,-0.024136
2019/12/04 16:05:00,-0.064513
2019/12/04 16:10:00,-0.10977
2019/12/04 16:15:00,-0.15666
2019/12/04 16:20:00,-0.20228
2019/12/04 16:25:00,-0.24388
2019/12/04 16:30:00,-0.27871
2019/12/04 16:35:00,-0.30431
2019/12/04 16:40:00,-0.31911
2019/12/04 16:45:00,-0.32195
2019/12/04 16:50:00,-0.31194
2019/12/04 16:55:00,-0.28921
2019/12/04 17:00:00,-0.25531
2019/12/04 17:05:00,-0.21194
2019/12/04 17:10:00,-0.16057
2019/12/04 17:15:00,-0.10316
2019/12/04 17:20:00,-0.042535
2019/12/04 17:25:00,0.018324
2019/12/04 17:30:00,0.076794
2019/12/04 17:35:00,0.13033
2019/12/04 17:40:00,0.17659
2019/12/04 17:45:00,0.21378
2019/12/04 17:50:00,0.24044
2019/12/04 17:55:00,0.25568
2019/12/04 18:00:00,0.25953
2019/12/04 18:05:00,0.25289
2019/12/04 18:10:00,0.23693
2019/12/04 18:15:00,0.21279
2019/12/04 18:20:00,0.18196
2019/12/04 18:25:00,0.14665
2019/12/04 18:30:00,0.1094
2019/12/04 18:35:00,0.072308
2019/12/04 18:40:00,0.036993
2019/12/04 18:45:00,0.0056131
2019/12/04 18:50:00,-0.019268
2019/12/04 18:55:00,-0.035881
2019/12/04 19:00:00,-0.043692
2019/12/04 19:05:00,-0.042188
2019/12/04 19:10:00,-0.030381
2019/12/04 19:15:00,-0.0082181
2019/12/04 19:20:00,0.022806
2019/12/04 19:25:00,0.061285
2019/12/04 19:30:00,0.10649
2019/12/04 19:35:00,0.15677
2019/12/04 19:40:00,0.20921
2019/12/04 19:45:00,0.26117
2019/12/04 19:50:00,0.31057
2019/12/04 19:55:00,0.35506
2019/12/04 20:00:00,0.39191
2019/12/04 20:05:00,0.41879
2019/12/04 20:10:00,0.4343
2019/12/04 20:15:00,0.43791
2019/12/04 20:20:00,0.42962
2019/12/04 20:25:00,0.40987
2019/12/04 20:30:00,0.37967
2019/12/04 20:35:00,0.34101
2019/12/04 20:40:00,0.29682
2019/12/04 20:45:00,0.25014
2019/12/04 20:50:00,0.20358
2019/12/04 20:55:00,0.15962
2019/12/04 21:00:00,0.12059
2019/12/04 21:05:00,0.088615
2019/12/04 21:10:00,0.065594
2019/12/04 21:15:00,0.052413
2019/12/04 21:20:00,0.048375
2019/12/04 21:25:00,0.052578
2019/12/04 21:30:00,0.064943
2019/12/04 21:35:00,0.084682
2019/12/04 21:40:00,0.10926
2019/12/04 21:45:00,0.13622
2019/12/04 21:50:00,0.16426
2019/12/04 21:55:00,0.19176
2019/12/04 22:00:00,0.21623
2019/12/04 22:05:00,0.2359
2019/12/04 22:10:00,0.25012
2019/12/04 22:15:00,0.25807
2019/12/04 22:20:00,0.25894
2019/12/04 22:25:00,0.25302
2019/12/04 22:30:00,0.24176
2019/12/04 22:35:00,0.22649
2019/12/04 22:40:00,0.20805
2019/12/04 22:45:00,0.18722
2019/12/04 22:50:00,0.16513
2019/12/04 22:55:00,0.14298
2019/12/04 23:00:00,0.12138
2019/12/04 23:05:00,0.099731
2019/12/04 23:10:00,0.077128
2019/12/04 23:15:00,0.053584
2019/12/04 23:20:00,0.029423
2019/12/04 23:25:00,0.0040666
2019/12/04 23:30:00,-0.023295
2019/12/04 23:35:00,-0.052388
2019/12/04 23:40:00,-0.0822
2019/12/04 23:45:00,-0.11179
2019/12/04 23:50:00,-0.13995
2019/12/04 23:55:00,-0.16476
2019/12/05 00:00:00,-0.18417
2019/12/05 00:05:00,-0.1968
2019/12/05 00:10:00,-0.20184
2019/12/05 00:15:00,-0.19856
2019/12/05 00:20:00,-0.1867
2019/12/05 00:25:00,-0.16726
2019/12/05 00:30:00,-0.14222
2019/12/05 00:35:00,-0.11374
2019/12/05 00:40:00,-0.084097
2019/12/05 00:45:00,-0.055826
2019/12/05 00:50:00,-0.031822
2019/12/05 00:55:00,-0.014904
2019/12/05 01:00:00,-0.0071164
2019/12/05 01:05:00,-0.0093987
2019/12/05 01:10:00,-0.021794
2019/12/05 01:15:00,-0.04401
2019/12/05 01:20:00,-0.075382
2019/12/05 01:25:00,-0.11424
2019/12/05 01:30:00,-0.158
2019/12/05 01:35:00,-0.20425
2019/12/05 01:40:00,-0.25105
2019/12/05 01:45:00,-0.29628
2019/12/05 01:50:00,-0.33773
2019/12/05 01:55:00,-0.37385
2019/12/05 02:00:00,-0.40359
2019/12/05 02:05:00,-0.42584
2019/12/05 02:10:00,-0.43986
2019/12/05 02:15:00,-0.44567
2019/12/05 02:20:00,-0.44346
2019/12/05 02:25:00,-0.43355
2019/12/05 02:30:00,-0.41665
2019/12/05 02:35:00,-0.39384
2019/12/05 02:40:00,-0.36615
2019/12/05 02:45:00,-0.3348
2019/12/05 02:50:00,-0.30115
2019/12/05 02:55:00,-0.26643
2019/12/05 03:00:00,-0.23184
2019/12/05 03:05:00,-0.19887
2019/12/05 03:10:00,-0.16912
2019/12/05 03:15:00,-0.14403
2019/12/05 03:20:00,-0.12477
2019/12/05 03:25:00,-0.11241
2019/12/05 03:30:00,-0.10798
2019/12/05 03:35:00,-0.11214
2019/12/05 03:40:00,-0.12499
2019/12/05 03:45:00,-0.14622
2019/12/05 03:50:00,-0.17518
2019/12/05 03:55:00,-0.21068
2019/12/05 04:00:00,-0.25094
2019/12/05 04:05:00,-0.29366
2019/12/05 04:10:00,-0.33598
2019/12/05 04:15:00,-0.37489
2019/12/05 04:20:00,-0.40742
2019/12/05 04:25:00,-0.43083
2019/12/05 04:30:00,-0.44262
2019/12/05 04:35:00,-0.44102
2019/12/05 04:40:00,-0.42504
2019/12/05 04:45:00,-0.39487
2019/12/05 04:50:00,-0.35211
2019/12/05 04:55:00,-0.29893
2019/12/05 05:00:00,-0.23767
2019/12/05 05:05:00,-0.17168
2019/12/05 05:10:00,-0.10523
2019/12/05 05:15:00,-0.042237
2019/12/05 05:20:00,0.014526
2019/12/05 05:25:00,0.062509
2019/12/05 05:30:00,0.098797
2019/12/05 05:35:00,0.1213
2019/12/05 05:40:00,0.13014
2019/12/05 05:45:00,0.1265
2019/12/05 05:50:00,0.11155
2019/12/05 05:55:00,0.087056
2019/12/05 06:00:00,0.055999
2019/12/05 06:05:00,0.021686
2019/12/05 06:10:00,-0.012946
2019/12/05 06:15:00,-0.045385
2019/12/05 06:20:00,-0.073036
2019/12/05 06:25:00,-0.093701
2019/12/05 06:30:00,-0.1063
2019/12/05 06:35:00,-0.11068
2019/12/05 06:40:00,-0.10649
2019/12/05 06:45:00,-0.093312
2019/12/05 06:50:00,-0.071997
2019/12/05 06:55:00,-0.044511
2019/12/05 07:00:00,-0.012297
2019/12/05 07:05:00,0.02401
2019/12/05 07:10:00,0.062972
2019/12/05 07:15:00,0.10225
2019/12/05 07:20:00,0.14051
2019/12/05 07:25:00,0.17753
2019/12/05 07:30:00,0.21241
2019/12/05 07:35:00,0.24369
2019/12/05 07:40:00,0.27086
2019/12/05 07:45:00,0.2941
2019/12/05 07:50:00,0.31318
2019/12/05 07:55:00,0.32757
2019/12/05 08:00:00,0.33691
2019/12/05 08:05:00,0.34119
2019/12/05 08:10:00,0.34082
2019/12/05 08:15:00,0.33606
2019/12/05 08:20:00,0.32667
2019/12/05 08:25:00,0.31274
2019/12/05 08:30:00,0.29544
2019/12/05 08:35:00,0.2762
2019/12/05 08:40:00,0.25589
2019/12/05 08:45:00,0.23538
2019/12/05 08:50:00,0.21598
2019/12/05 08:55:00,0.19889
2019/12/05 09:00:00,0.18512
2019/12/05 09:05:00,0.17584
2019/12/05 09:10:00,0.17195
2019/12/05 09:15:00,0.17345
2019/12/05 09:20:00,0.18002
2019/12/05 09:25:00,0.19179
2019/12/05 09:30:00,0.20867
2019/12/05 09:35:00,0.22956
2019/12/05 09:40:00,0.2529
2019/12/05 09:45:00,0.27733
2019/12/05 09:50:00,0.30155
2019/12/05 09:55:00,0.32419
2019/12/05 10:00:00,0.34418
2019/12/05 10:05:00,0.36059
2019/12/05 10:10:00,0.37242
2019/12/05 10:15:00,0.37903
2019/12/05 10:20:00,0.38059
2019/12/05 10:25:00,0.37767
2019/12/05 10:30:00,0.37062
2019/12/05 10:35:00,0.35958
2019/12/05 10:40:00,0.34466
2019/12/05 10:45:00,0.32626
2019/12/05 10:50:00,0.3053
2019/12/05 10:55:00,0.2825
2019/12/05 11:00:00,0.2578
2019/12/05 11:05:00,0.23116
2019/12/05 11:10:00,0.20332
2019/12/05 11:15:00,0.17512
2019/12/05 11:20:00,0.14691
2019/12/05 11:25:00,0.1192
2019/12/05 11:30:00,0.093128
2019/12/05 11:35:00,0.069917
2019/12/05 11:40:00,0.050418
2019/12/05 11:45:00,0.035461
2019/12/05 11:50:00,0.025998
2019/12/05 11:55:00,0.02267
2019/12/05 12:00:00,0.025516
2019/12/05 12:05:00,0.034127
2019/12/05 12:10:00,0.047856
2019/12/05 12:15:00,0.065865
2019/12/05 12:20:00,0.086929
2019/12/05 12:25:00,0.10932
2019/12/05 12:30:00,0.13118
2019/12/05 12:35:00,0.15097
2019/12/05 12:40:00,0.16717
2019/12/05 12:45:00,0.17802
2019/12/05 12:50:00,0.18199
2019/12/05 12:55:00,0.17821
2019/12/05 13:00:00,0.16607
2019/12/05 13:05:00,0.14485
2019/12/05 13:10:00,0.11448
2019/12/05 13:15:00,0.076063
2019/12/05 13:20:00,0.031287
2019/12/05 13:25:00,-0.018208
2019/12/05 13:30:00,-0.070609
2019/12/05 13:35:00,-0.12355
2019/12/05 13:40:00,-0.17419
2019/12/05 13:45:00,-0.21981
2019/12/05 13:50:00,-0.25824
2019/12/05 13:55:00,-0.28769
2019/12/05 14:00:00,-0.30648
2019/12/05 14:05:00,-0.31346
2019/12/05 14:10:00,-0.30853
2019/12/05 14:15:00,-0.29239
2019/12/05 14:20:00,-0.26635
2019/12/05 14:25:00,-0.23234
2019/12/05 14:30:00,-0.19288
2019/12/05 14:35:00,-0.15083
2019/12/05 14:40:00,-0.10914
2019/12/05 14:45:00,-0.070869
2019/12/05 14:50:00,-0.038811
2019/12/05 14:55:00,-0.015341
2019/12/05 15:00:00,-0.0021912
2019/12/05 15:05:00,-0.0002177
2019/12/05 15:10:00,-0.009232
2019/12/05 15:15:00,-0.028409
2019/12/05 15:20:00,-0.056613
2019/12/05 15:25:00,-0.092085
2019/12/05 15:30:00,-0.13231
2019/12/05 15:35:00,-0.17463
2019/12/05 15:40:00,-0.21691
2019/12/05 15:45:00,-0.25719
2019/12/05 15:50:00,-0.29337
2019/12/05 15:55:00,-0.32363
2019/12/05 16:00:00,-0.34681
2019/12/05 16:05:00,-0.36214
2019/12/05 16:10:00,-0.36899
2019/12/05 16:15:00,-0.36723
2019/12/05 16:20:00,-0.35741
2019/12/05 16:25:00,-0.34027
2019/12/05 16:30:00,-0.31661
2019/12/05 16:35:00,-0.28748
2019/12/05 16:40:00,-0.25434
2019/12/05 16:45:00,-0.21884
2019/12/05 16:50:00,-0.1824
2019/12/05 16:55:00,-0.14629
2019/12/05 17:00:00,-0.11168
2019/12/05 17:05:00,-0.079881
2019/12/05 17:10:00,-0.052183
2019/12/05 17:15:00,-0.029648
2019/12/05 17:20:00,-0.012967
2019/12/05 17:25:00,-0.0025212
2019/12/05 17:30:00,0.0014162
2019/12/05 17:35:00,-0.0012344
2019/12/05 17:40:00,-0.010121
2019/12/05 17:45:00,-0.024378
2019/12/05 17:50:00,-0.042921
2019/12/05 17:55:00,-0.064536
2019/12/05 18:00:00,-0.087786
2019/12/05 18:05:00,-0.11111
2019/12/05 18:10:00,-0.13301
2019/12/05 18:15:00,-0.15178
2019/12/05 18:20:00,-0.16552
2019/12/05 18:25:00,-0.1727
2019/12/05 18:30:00,-0.17246
2019/12/05 18:35:00,-0.16422
2019/12/05 18:40:00,-0.14767
2019/12/05 18:45:00,-0.12339
2019/12/05 18:50:00,-0.092759
2019/12/05 18:55:00,-0.057349
2019/12/05 19:00:00,-0.018815
2019/12/05 19:05:00,0.020755
2019/12/05 19:10:00,0.05918
2019/12/05 19:15:00,0.094714
2019/12/05 19:20:00,0.12601
2019/12/05 19:25:00,0.15192
2019/12/05 19:30:00,0.17182
2019/12/05 19:35:00,0.18571
2019/12/05 19:40:00,0.19403
2019/12/05 19:45:00,0.19751
2019/12/05 19:50:00,0.19723
2019/12/05 19:55:00,0.19448
2019/12/05 20:00:00,0.19031
2019/12/05 20:05:00,0.18538
2019/12/05 20:10:00,0.18021
2019/12/05 20:15:00,0.17535
2019/12/05 20:20:00,0.17099
2019/12/05 20:25:00,0.167
2019/12/05 20:30:00,0.16315
2019/12/05 20:35:00,0.15922
2019/12/05 20:40:00,0.15486
2019/12/05 20:45:00,0.14992
2019/12/05 20:50:00,0.14481
2019/12/05 20:55:00,0.14006
2019/12/05 21:00:00,0.13585
2019/12/05 21:05:00,0.13246
2019/12/05 21:10:00,0.13092
2019/12/05 21:15:00,0.13247
2019/12/05 21:20:00,0.13773
2019/12/05 21:25:00,0.14678
2019/12/05 21:30:00,0.15971
2019/12/05 21:35:00,0.17672
2019/12/05 21:40:00,0.1977
2019/12/05 21:45:00,0.22189
2019/12/05 21:50:00,0.24791
2019/12/05 21:55:00,0.27417
2019/12/05 22:00:00,0.29918
2019/12/05 22:05:00,0.32149
2019/12/05 22:10:00,0.33945
2019/12/05 22:15:00,0.35148
2019/12/05 22:20:00,0.3565
2019/12/05 22:25:00,0.35383
2019/12/05 22:30:00,0.34298
2019/12/05 22:35:00,0.32419
2019/12/05 22:40:00,0.29848
2019/12/05 22:45:00,0.26703
2019/12/05 22:50:00,0.23108
2019/12/05 22:55:00,0.19257
2019/12/05 23:00:00,0.15405
2019/12/05 23:05:00,0.11756
2019/12/05 23:10:00,0.084518
2019/12/05 23:15:00,0.056497
2019/12/05 23:20:00,0.035097
2019/12/05 23:25:00,0.021032
2019/12/05 23:30:00,0.014246
2019/12/05 23:35:00,0.014707
2019/12/05 23:40:00,0.022218
2019/12/05 23:45:00,0.035748
2019/12/05 23:50:00,0.053705
2019/12/05 23:55:00,0.074611
2019/12/06 00:00:00,0.097059
2019/12/06 00:05:00,0.11941
2019/12/06 00:10:00,0.14003
2019/12/06 00:15:00,0.15764
2019/12/06 00:20:00,0.17126
2019/12/06 00:25:00,0.17995
2019/12/06 00:30:00,0.18289
2019/12/06 00:35:00,0.17951
2019/12/06 00:40:00,0.16958
2019/12/06 00:45:00,0.15285
2019/12/06 00:50:00,0.12932
2019/12/06 00:55:00,0.099449
2019/12/06 01:00:00,0.064062
2019/12/06 01:05:00,0.024112
2019/12/06 01:10:00,-0.019151
2019/12/06 01:15:00,-0.064156
2019/12/06 01:20:00,-0.10912
2019/12/06 01:25:00,-0.15206
2019/12/06 01:30:00,-0.19105
2019/12/06 01:35:00,-0.22453
2019/12/06 01:40:00,-0.25114
2019/12/06 01:45:00,-0.26964
2019/12/06 01:50:00,-0.27911
2019/12/06 01:55:00,-0.27922
2019/12/06 02:00:00,-0.27036
2019/12/06 02:05:00,-0.25349
2019/12/06 02:10:00,-0.22989
2019/12/06 02:15:00,-0.20122
2019/12/06 02:20:00,-0.16962
2019/12/06 02:25:00,-0.13772
2019/12/06 02:30:00,-0.10826
2019/12/06 02:35:00,-0.083603
2019/12/06 02:40:00,-0.065661
2019/12/06 02:45:00,-0.05583
2019/12/06 02:50:00,-0.055128
2019/12/06 02:55:00,-0.064105
2019/12/06 03:00:00,-0.082545
2019/12/06 03:05:00,-0.10935
2019/12/06 03:10:00,-0.14291
2019/12/06 03:15:00,-0.18146
2019/12/06 03:20:00,-0.22287
2019/12/06 03:25:00,-0.2648
2019/12/06 03:30:00,-0.3051
2019/12/06 03:35:00,-0.34171
2019/12/06 03:40:00,-0.37264
2019/12/06 03:45:00,-0.39645
2019/12/06 03:50:00,-0.41242
2019/12/06 03:55:00,-0.42028
2019/12/06 04:00:00,-0.41995
2019/12/06 04:05:00,-0.41173
2019/12/06 04:10:00,-0.39646
2019/12/06 04:15:00,-0.37538
2019/12/06 04:20:00,-0.34995
2019/12/06 04:25:00,-0.3217
2019/12/06 04:30:00,-0.29229
2019/12/06 04:35:00,-0.26324
2019/12/06 04:40:00,-0.23593
2019/12/06 04:45:00,-0.21158
2019/12/06 04:50:00,-0.19114
2019/12/06 04:55:00,-0.17521
2019/12/06 05:00:00,-0.1639
2019/12/06 05:05:00,-0.15712
2019/12/06 05:10:00,-0.15471
2019/12/06 05:15:00,-0.15623
2019/12/06 05:20:00,-0.16091
