14:40 08.02.2020 ;1.78;2.75;2.77;9;14;166;966;3.1;  
14:30 08.02.2020 ;1.67;2.56;2.59;12;16;181;966;2.8;  
14:20 08.02.2020 ;1.56;2.59;2.62;11;16;154;966;4.3;  
14:10 08.02.2020 ;1.45;2.39;2.41;11;13;154;966;4.2;  
14:00 08.02.2020 ;1.34;2.45;2.47;9;12;151;966;4.3;  
13:50 08.02.2020 ;1.23;2.23;2.25;8;12;151;966;4.1;  
13:40 08.02.2020 ;1.13;2.17;2.19;6;10;149;966;3.3;  
13:30 08.02.2020 ;1.03;2.09;2.11;7;11;151;966;2.6;  
13:20 08.02.2020 ;0.94;2.14;2.16;12;15;159;966;2.4;  
13:10 08.02.2020 ;0.85;1.90;1.92;11;14;151;966;3.1;  
13:00 08.02.2020 ;0.77;1.76;1.78;10;12;152;966;3.4;  
12:50 08.02.2020 ;0.70;1.81;1.83;9;14;165;966;3.1;  
12:40 08.02.2020 ;0.63;1.60;1.62;13;17;161;966;2.4;  
12:30 08.02.2020 ;0.58;1.79;1.81;8;16;146;966;3.9;  
12:20 08.02.2020 ;0.54;1.76;1.78;8;11;138;966;3.9;  
12:10 08.02.2020 ;0.50;1.56;1.58;8;11;129;966;3.6;  
12:00 08.02.2020 ;0.47;1.70;1.71;8;11;131;966;3.5;  
11:50 08.02.2020 ;0.46;1.58;1.60;7;10;144;966;3.2;  
11:40 08.02.2020 ;0.45;1.60;1.62;10;12;152;966;2.9;  
11:30 08.02.2020 ;0.46;1.89;1.91;11;15;154;966;2.5;  
11:20 08.02.2020 ;0.47;1.64;1.66;12;15;154;966;3.0;  
11:10 08.02.2020 ;0.50;1.72;1.74;12;15;152;966;3.3;  
11:00 08.02.2020 ;0.54;1.84;1.86;11;14;154;966;3.3;  
10:50 08.02.2020 ;0.58;1.78;1.80;13;16;154;966;3.2;  
10:40 08.02.2020 ;0.63;1.98;2.00;13;18;162;966;3.2;  
10:30 08.02.2020 ;0.70;1.85;1.87;16;20;154;966;2.4;  
10:20 08.02.2020 ;0.77;1.94;1.96;14;20;166;966;2.7;  
10:10 08.02.2020 ;0.85;2.08;2.10;13;16;164;965;4.1;  
10:00 08.02.2020 ;0.94;2.09;2.11;14;16;158;965;4.2;  
09:50 08.02.2020 ;1.03;2.38;2.41;13;16;156;966;4.0;  
09:40 08.02.2020 ;1.13;2.32;2.34;13;16;155;966;3.8;  
09:30 08.02.2020 ;1.23;2.50;2.52;12;19;146;965;3.6;  
09:20 08.02.2020 ;1.34;2.50;2.53;12;17;146;965;3.3;  
09:10 08.02.2020 ;1.45;2.61;2.63;12;16;150;966;3.3;  
09:00 08.02.2020 ;1.56;2.71;2.74;13;16;154;965;2.9;  
08:50 08.02.2020 ;1.68;2.90;2.93;11;16;149;966;3.4;  
08:40 08.02.2020 ;1.79;2.96;2.99;13;19;150;965;3.2;  
08:30 08.02.2020 ;1.90;3.19;3.22;13;16;163;965;4.3;  
08:20 08.02.2020 ;2.02;3.30;3.33;11;14;159;965;4.2;  
08:10 08.02.2020 ;2.14;3.34;3.37;13;19;149;965;3.2;  
08:00 08.02.2020 ;2.25;3.34;3.36;17;24;150;965;2.5;  
07:50 08.02.2020 ;2.35;3.56;3.59;11;16;139;965;4.2;  
07:40 08.02.2020 ;2.46;3.72;3.75;13;19;145;965;4.3;  
07:30 08.02.2020 ;2.55;3.73;3.76;14;18;149;965;4.7;  
07:20 08.02.2020 ;2.65;3.71;3.74;14;18;152;965;4.7;  
07:10 08.02.2020 ;2.74;3.99;4.01;14;19;153;965;4.3;  
07:00 08.02.2020 ;2.82;4.11;4.14;14;18;158;965;4.9;  
06:50 08.02.2020 ;2.90;4.13;4.15;14;19;155;965;4.9;  
06:40 08.02.2020 ;2.97;4.08;4.10;13;18;152;965;4.8;  
06:30 08.02.2020 ;3.02;4.17;4.20;11;16;147;965;4.6;  
06:20 08.02.2020 ;3.08;4.34;4.36;13;18;149;965;3.8;  
06:10 08.02.2020 ;3.13;4.25;4.28;16;24;153;965;2.8;  
06:00 08.02.2020 ;3.17;4.15;4.18;14;17;157;965;4.8;  
05:50 08.02.2020 ;3.20;4.43;4.46;14;19;155;965;4.9;  
05:40 08.02.2020 ;3.22;4.41;4.44;15;20;155;965;4.4;  
05:30 08.02.2020 ;3.23;4.46;4.49;15;20;157;965;4.8;  
05:20 08.02.2020 ;3.24;4.49;4.52;16;21;160;965;4.9;  
05:10 08.02.2020 ;3.23;4.71;4.73;13;17;157;965;4.7;  
05:00 08.02.2020 ;3.22;4.47;4.49;14;18;156;965;4.8;  
04:50 08.02.2020 ;3.20;4.54;4.57;14;20;156;965;4.9;  
04:40 08.02.2020 ;3.17;4.33;4.36;15;19;158;965;4.9;  
04:30 08.02.2020 ;3.13;4.25;4.28;14;18;153;965;4.9;  
04:20 08.02.2020 ;3.08;4.32;4.35;12;17;148;965;4.8;  
04:10 08.02.2020 ;3.03;4.41;4.44;10;15;144;965;4.3;  
04:00 08.02.2020 ;2.97;4.21;4.24;12;15;148;965;4.2;  
03:50 08.02.2020 ;2.90;4.00;4.02;15;21;155;965;3.6;  
03:40 08.02.2020 ;2.82;4.08;4.10;12;18;158;965;5.1;  
03:30 08.02.2020 ;2.74;3.90;3.93;12;15;163;965;4.7;  
03:20 08.02.2020 ;2.64;3.74;3.77;14;18;159;965;4.3;  
03:10 08.02.2020 ;2.54;3.69;3.71;12;16;158;965;4.8;  
03:00 08.02.2020 ;2.45;3.63;3.65;14;17;155;965;4.7;  
02:50 08.02.2020 ;2.34;3.53;3.56;14;17;153;965;4.8;  
02:40 08.02.2020 ;2.23;3.48;3.50;13;15;153;965;4.7;  
02:30 08.02.2020 ;2.13;3.20;3.23;14;18;152;966;4.1;  
02:20 08.02.2020 ;2.02;3.03;3.06;15;20;160;966;5.0;  
02:10 08.02.2020 ;1.90;2.97;3.00;15;19;165;966;5.0;  
02:00 08.02.2020 ;1.78;2.97;3.00;15;18;166;966;5.0;  
01:50 08.02.2020 ;1.67;2.79;2.81;15;18;159;965;5.3;  
01:40 08.02.2020 ;1.56;2.66;2.69;14;17;153;965;4.7;  
01:30 08.02.2020 ;1.45;2.51;2.53;14;17;157;966;4.8;  
01:20 08.02.2020 ;1.34;2.39;2.42;13;18;154;966;4.3;  
01:10 08.02.2020 ;1.24;2.45;2.47;14;21;164;966;3.7;  
01:00 08.02.2020 ;1.14;2.13;2.15;13;18;161;966;5.3;  
00:50 08.02.2020 ;1.05;2.24;2.26;13;16;159;966;5.2;  
00:40 08.02.2020 ;0.97;2.11;2.13;13;17;164;966;5.2;  
00:30 08.02.2020 ;0.89;1.96;1.98;14;18;169;966;5.2;  
00:20 08.02.2020 ;0.82;1.97;1.99;12;15;159;966;5.5;  
00:10 08.02.2020 ;0.75;1.89;1.91;13;15;153;966;5.2;  
00:00 08.02.2020 ;0.70;1.90;1.92;13;16;155;966;5.1;  
23:50 07.02.2020 ;0.65;1.74;1.76;12;15;154;966;5.1;  
23:40 07.02.2020 ;0.62;1.76;1.77;12;15;155;966;4.9;  
23:30 07.02.2020 ;0.58;1.71;1.72;14;18;159;966;3.9;  
23:20 07.02.2020 ;0.57;1.71;1.73;12;15;159;966;5.1;  
23:10 07.02.2020 ;0.56;1.66;1.68;13;16;156;966;5.1;  
23:00 07.02.2020 ;0.56;1.71;1.72;13;16;154;966;4.9;  
22:50 07.02.2020 ;0.58;1.70;1.72;13;16;152;966;4.9;  
22:40 07.02.2020 ;0.59;1.68;1.70;14;18;158;966;4.9;  
22:30 07.02.2020 ;0.62;1.80;1.82;14;16;157;966;4.9;  
22:20 07.02.2020 ;0.66;1.72;1.74;13;16;154;966;4.8;  
22:10 07.02.2020 ;0.71;1.82;1.84;14;17;153;966;4.7;  
22:00 07.02.2020 ;0.77;1.86;1.88;14;19;156;966;4.6;  
21:50 07.02.2020 ;0.82;1.88;1.90;13;17;154;966;4.3;  
21:40 07.02.2020 ;0.90;1.92;1.94;17;21;169;966;3.9;  
21:30 07.02.2020 ;0.97;2.09;2.11;16;20;157;966;4.8;  
21:20 07.02.2020 ;1.05;2.04;2.06;15;20;158;966;5.7;  
21:10 07.02.2020 ;1.14;2.23;2.25;16;20;154;966;5.7;  
21:00 07.02.2020 ;1.22;2.23;2.25;16;20;156;966;5.8;  
20:50 07.02.2020 ;1.32;2.35;2.37;15;18;154;966;5.8;  
20:40 07.02.2020 ;1.41;2.47;2.49;15;19;154;966;5.8;  
20:30 07.02.2020 ;1.50;2.54;2.57;16;19;155;966;5.9;  
20:20 07.02.2020 ;1.61;2.68;2.71;14;17;154;966;5.9;  
20:10 07.02.2020 ;1.70;2.73;2.75;14;18;153;966;5.9;  
20:00 07.02.2020 ;1.80;2.86;2.88;13;18;151;966;5.9;  
19:50 07.02.2020 ;1.90;2.92;2.94;11;15;147;966;5.5;  
19:40 07.02.2020 ;1.98;3.04;3.07;11;14;147;966;5.4;  
19:30 07.02.2020 ;2.08;3.06;3.08;14;18;151;966;5.3;  
19:20 07.02.2020 ;2.17;3.21;3.24;14;17;155;967;5.0;  
19:10 07.02.2020 ;2.25;3.27;3.30;14;18;159;967;4.9;  
19:00 07.02.2020 ;2.33;3.32;3.35;13;18;159;967;5.1;  
18:50 07.02.2020 ;2.41;3.38;3.40;11;15;159;967;5.1;  
18:40 07.02.2020 ;2.48;3.51;3.53;12;16;164;967;4.8;  
18:30 07.02.2020 ;2.54;3.52;3.55;14;16;169;967;4.6;  
18:20 07.02.2020 ;2.60;3.54;3.57;13;16;173;967;4.8;  
18:10 07.02.2020 ;2.66;3.64;3.66;13;16;171;967;4.9;  
18:00 07.02.2020 ;2.70;3.63;3.65;13;16;156;967;5.5;  
17:50 07.02.2020 ;2.74;3.75;3.77;13;16;153;967;5.3;  
17:40 07.02.2020 ;2.78;3.77;3.80;10;14;134;967;5.5;  
17:30 07.02.2020 ;2.80;3.81;3.84;11;15;131;968;5.5;  
17:20 07.02.2020 ;2.82;3.83;3.85;12;16;134;968;5.3;  
17:10 07.02.2020 ;2.83;3.79;3.82;14;19;124;968;5.2;  
17:00 07.02.2020 ;2.83;3.89;3.91;15;22;112;968;6.7;  
16:50 07.02.2020 ;2.83;3.76;3.79;15;22;112;968;6.7;  
16:40 07.02.2020 ;2.82;3.77;3.79;15;21;113;968;6.7;  
16:30 07.02.2020 ;2.80;3.81;3.83;15;20;112;968;6.7;  
16:20 07.02.2020 ;2.78;3.78;3.80;15;21;111;969;6.7;  
16:10 07.02.2020 ;2.74;3.64;3.66;14;21;111;969;6.8;  
16:00 07.02.2020 ;2.70;3.65;3.67;14;21;111;969;6.8;  
15:50 07.02.2020 ;2.66;3.57;3.60;15;20;110;970;6.8;  
15:40 07.02.2020 ;2.61;3.51;3.54;14;21;114;970;6.8;  
15:30 07.02.2020 ;2.55;3.43;3.46;15;22;112;970;6.8;  
15:20 07.02.2020 ;2.49;3.43;3.46;15;21;112;971;6.8;  
15:10 07.02.2020 ;2.42;3.28;3.30;14;20;112;971;6.8;  
15:00 07.02.2020 ;2.34;3.28;3.31;14;19;111;971;6.8;  
14:50 07.02.2020 ;2.26;3.10;3.13;14;19;110;972;6.8;  
14:40 07.02.2020 ;2.18;3.05;3.07;13;19;112;972;6.7;  
14:30 07.02.2020 ;2.10;3.00;3.03;13;18;112;972;6.6;  
14:20 07.02.2020 ;2.00;2.83;2.85;13;18;113;973;6.4;  
14:10 07.02.2020 ;1.91;2.74;2.76;13;19;113;973;6.4;  
14:00 07.02.2020 ;1.82;2.73;2.75;12;18;111;973;6.4;  
13:50 07.02.2020 ;1.73;2.56;2.58;13;19;111;974;6.2;  
13:40 07.02.2020 ;1.63;2.50;2.53;13;18;109;974;6.1;  
13:30 07.02.2020 ;1.54;2.44;2.46;13;18;108;974;6.3;  
13:20 07.02.2020 ;1.45;2.32;2.34;13;17;110;975;6.4;  
13:10 07.02.2020 ;1.36;2.22;2.24;13;20;113;975;6.4;  
13:00 07.02.2020 ;1.28;2.15;2.17;12;18;115;975;6.6;  
12:50 07.02.2020 ;1.19;2.04;2.06;12;18;115;976;6.6;  
12:40 07.02.2020 ;1.12;1.97;1.99;12;17;114;976;6.6;  
12:30 07.02.2020 ;1.05;1.92;1.94;12;19;116;976;6.5;  
12:20 07.02.2020 ;0.98;1.86;1.88;12;16;119;976;6.6;  
12:10 07.02.2020 ;0.92;1.78;1.80;12;17;120;977;6.7;  
12:00 07.02.2020 ;0.86;1.78;1.80;13;16;121;977;6.7;  
11:50 07.02.2020 ;0.82;1.73;1.75;13;17;123;977;6.8;  
11:40 07.02.2020 ;0.78;1.71;1.73;13;17;124;978;6.7;  
11:30 07.02.2020 ;0.74;1.61;1.63;12;16;127;978;6.8;  
11:20 07.02.2020 ;0.73;1.66;1.68;11;15;130;978;6.9;  
11:10 07.02.2020 ;0.71;1.65;1.67;10;14;132;978;6.9;  
11:00 07.02.2020 ;0.70;1.58;1.60;11;15;131;978;6.8;  
10:50 07.02.2020 ;0.70;1.64;1.66;10;15;134;978;6.8;  
10:40 07.02.2020 ;0.71;1.56;1.58;11;14;133;978;6.8;  
10:30 07.02.2020 ;0.74;1.59;1.61;11;15;131;979;6.7;  
10:20 07.02.2020 ;0.76;1.67;1.69;13;16;127;979;6.5;  
10:10 07.02.2020 ;0.79;1.65;1.67;12;16;123;979;6.4;  
10:00 07.02.2020 ;0.84;1.73;1.75;12;16;122;979;6.4;  
09:50 07.02.2020 ;0.89;1.77;1.79;11;15;119;979;6.4;  
09:40 07.02.2020 ;0.94;1.78;1.79;12;16;121;979;6.5;  
09:30 07.02.2020 ;1.01;1.91;1.93;11;15;119;980;6.4;  
09:20 07.02.2020 ;1.08;1.91;1.93;11;15;118;980;6.3;  
09:10 07.02.2020 ;1.15;1.98;2.00;11;15;118;980;6.3;  
09:00 07.02.2020 ;1.23;2.07;2.09;11;15;119;980;6.4;  
08:50 07.02.2020 ;1.31;2.15;2.17;11;15;118;981;6.2;  
08:40 07.02.2020 ;1.40;2.27;2.29;12;17;119;981;6.5;  
08:30 07.02.2020 ;1.49;2.29;2.31;11;16;117;981;6.5;  
08:20 07.02.2020 ;1.58;2.39;2.42;11;15;116;981;6.4;  
08:10 07.02.2020 ;1.67;2.54;2.56;11;15;116;981;6.4;  
08:00 07.02.2020 ;1.77;2.56;2.58;11;18;115;981;6.4;  
07:50 07.02.2020 ;1.86;2.69;2.71;11;15;115;982;6.4;  
07:40 07.02.2020 ;1.96;2.78;2.80;12;16;120;982;6.3;  
07:30 07.02.2020 ;2.05;2.79;2.82;12;16;117;982;6.3;  
07:20 07.02.2020 ;2.14;2.97;2.99;12;16;117;982;6.3;  
07:10 07.02.2020 ;2.23;3.06;3.09;12;16;118;982;6.4;  
07:00 07.02.2020 ;2.31;3.04;3.07;11;15;117;983;6.4;  
06:50 07.02.2020 ;2.40;3.25;3.28;11;14;117;983;6.3;  
06:40 07.02.2020 ;2.48;3.25;3.27;11;14;118;983;6.2;  
06:30 07.02.2020 ;2.55;3.31;3.34;11;14;118;983;6.3;  
06:20 07.02.2020 ;2.62;3.37;3.40;11;15;119;983;6.5;  
06:10 07.02.2020 ;2.69;3.41;3.44;11;15;118;984;6.5;  
06:00 07.02.2020 ;2.74;3.50;3.53;10;14;113;984;6.3;  
05:50 07.02.2020 ;2.80;3.58;3.61;10;13;118;984;6.3;  
05:40 07.02.2020 ;2.85;3.58;3.61;10;15;119;985;6.5;  
05:30 07.02.2020 ;2.89;3.63;3.66;11;15;120;985;6.5;  
05:20 07.02.2020 ;2.92;3.68;3.71;11;14;121;985;6.4;  
05:10 07.02.2020 ;2.95;3.66;3.68;9;14;112;986;6.3;  
05:00 07.02.2020 ;2.97;3.70;3.73;10;13;103;986;5.9;  
04:50 07.02.2020 ;2.98;3.72;3.75;10;13;101;986;5.9;  
04:40 07.02.2020 ;2.99;3.69;3.71;10;13;101;987;5.7;  
04:30 07.02.2020 ;2.99;3.68;3.71;11;15;98;987;5.5;  
04:20 07.02.2020 ;2.98;3.67;3.69;12;16;97;987;5.5;  
04:10 07.02.2020 ;2.98;3.63;3.66;12;16;96;988;5.5;  
04:00 07.02.2020 ;2.95;3.63;3.65;11;15;94;988;5.4;  
03:50 07.02.2020 ;2.92;3.56;3.58;11;15;97;988;5.5;  
03:40 07.02.2020 ;2.89;3.56;3.59;10;14;95;989;5.4;  
03:30 07.02.2020 ;2.85;3.48;3.51;10;14;101;989;5.6;  
03:20 07.02.2020 ;2.80;3.42;3.45;10;14;104;990;5.6;  
03:10 07.02.2020 ;2.74;3.40;3.42;9;13;106;990;5.7;  
03:00 07.02.2020 ;2.68;3.22;3.24;9;12;106;991;5.5;  
02:50 07.02.2020 ;2.62;3.24;3.26;10;14;108;991;5.5;  
02:40 07.02.2020 ;2.54;3.17;3.19;9;13;108;992;5.5;  
02:30 07.02.2020 ;2.47;3.13;3.15;8;12;110;992;5.5;  
02:20 07.02.2020 ;2.38;2.98;3.00;8;12;115;992;5.8;  
02:10 07.02.2020 ;2.30;2.91;2.94;9;12;117;993;5.8;  
02:00 07.02.2020 ;2.22;2.73;2.76;9;11;119;993;5.9;  
01:50 07.02.2020 ;2.13;2.77;2.80;10;13;121;993;5.9;  
01:40 07.02.2020 ;2.03;2.63;2.65;10;13;123;994;6.0;  
01:30 07.02.2020 ;1.94;2.57;2.60;10;13;123;994;5.9;  
01:20 07.02.2020 ;1.85;2.44;2.47;10;13;123;994;5.9;  
01:10 07.02.2020 ;1.75;2.34;2.36;9;12;122;995;5.9;  
01:00 07.02.2020 ;1.66;2.30;2.32;9;12;125;995;6.0;  
00:50 07.02.2020 ;1.57;2.24;2.26;9;12;127;995;6.1;  
00:40 07.02.2020 ;1.48;2.14;2.16;10;13;128;996;6.2;  
00:30 07.02.2020 ;1.40;2.00;2.02;9;12;128;996;6.2;  
00:20 07.02.2020 ;1.32;1.93;1.95;9;12;127;996;6.2;  
00:10 07.02.2020 ;1.24;1.90;1.92;9;13;131;996;6.3;  
00:00 07.02.2020 ;1.17;1.91;1.93;9;14;130;997;6.4;  
23:50 06.02.2020 ;1.10;1.74;1.76;10;13;127;997;6.3;  
23:40 06.02.2020 ;1.04;1.68;1.70;10;13;126;997;6.2;  
23:30 06.02.2020 ;0.98;1.61;1.63;9;12;126;997;6.2;  
23:20 06.02.2020 ;0.94;1.71;1.73;9;12;123;997;6.1;  
23:10 06.02.2020 ;0.90;1.50;1.52;10;13;126;998;6.2;  
23:00 06.02.2020 ;0.86;1.48;1.50;9;12;128;998;6.2;  
22:50 06.02.2020 ;0.84;1.48;1.50;9;11;127;998;6.1;  
22:40 06.02.2020 ;0.82;1.51;1.52;10;12;126;998;6.1;  
22:30 06.02.2020 ;0.81;1.48;1.50;9;11;127;998;6.1;  
22:20 06.02.2020 ;0.80;1.38;1.40;9;12;128;998;6.1;  
22:10 06.02.2020 ;0.81;1.44;1.46;9;12;129;999;6.2;  
22:00 06.02.2020 ;0.82;1.49;1.51;8;11;135;998;6.3;  
21:50 06.02.2020 ;0.84;1.45;1.47;8;13;138;999;6.3;  
21:40 06.02.2020 ;0.86;1.54;1.56;9;13;135;999;6.3;  
21:30 06.02.2020 ;0.90;1.55;1.57;9;13;132;999;6.3;  
21:20 06.02.2020 ;0.94;1.56;1.57;7;11;135;999;6.2;  
21:10 06.02.2020 ;0.98;1.66;1.67;8;11;135;999;6.3;  
21:00 06.02.2020 ;1.03;1.62;1.64;8;12;139;999;6.2;  
20:50 06.02.2020 ;1.09;1.75;1.77;8;11;146;999;6.2;  
20:40 06.02.2020 ;1.15;1.94;1.96;9;12;154;999;5.9;  
20:30 06.02.2020 ;1.22;1.80;1.82;9;14;146;999;6.1;  
20:20 06.02.2020 ;1.28;1.85;1.87;7;10;144;999;6.2;  
20:10 06.02.2020 ;1.35;2.14;2.16;9;12;148;999;6.1;  
20:00 06.02.2020 ;1.42;2.06;2.08;8;12;139;1000;6.2;  
19:50 06.02.2020 ;1.50;2.17;2.19;7;10;136;1000;6.1;  
19:40 06.02.2020 ;1.58;2.27;2.29;7;11;136;1000;6.0;  
19:30 06.02.2020 ;1.66;2.18;2.20;7;11;143;1000;6.1;  
19:20 06.02.2020 ;1.74;2.40;2.43;10;13;148;1000;6.2;  
19:10 06.02.2020 ;1.81;2.39;2.41;11;13;150;1000;6.3;  
19:00 06.02.2020 ;1.89;2.57;2.59;11;13;153;1000;6.3;  
18:50 06.02.2020 ;1.96;2.57;2.59;11;13;152;1000;6.2;  
18:40 06.02.2020 ;2.03;2.73;2.75;11;12;152;1000;6.1;  
18:30 06.02.2020 ;2.10;2.76;2.79;10;13;153;1000;6.2;  
18:20 06.02.2020 ;2.17;2.75;2.78;10;12;156;1000;6.2;  
18:10 06.02.2020 ;2.23;3.06;3.08;11;13;159;1000;6.2;  
18:00 06.02.2020 ;2.29;2.92;2.95;11;15;160;1001;6.2;  
17:50 06.02.2020 ;2.34;2.90;2.93;11;14;159;1000;6.2;  
17:40 06.02.2020 ;2.39;3.01;3.04;11;13;160;1000;6.2;  
17:30 06.02.2020 ;2.44;2.98;3.01;11;13;160;1000;6.2;  
17:20 06.02.2020 ;2.48;3.17;3.20;10;13;160;1000;6.1;  
17:10 06.02.2020 ;2.51;3.16;3.18;10;13;166;1000;6.2;  
17:00 06.02.2020 ;2.54;3.15;3.18;11;14;162;1000;6.2;  
16:50 06.02.2020 ;2.57;3.29;3.32;9;11;164;1000;6.1;  
16:40 06.02.2020 ;2.59;3.21;3.23;9;11;169;1000;6.1;  
16:30 06.02.2020 ;2.61;3.31;3.33;8;11;173;1000;6.0;  
16:20 06.02.2020 ;2.62;3.18;3.20;8;10;178;1000;5.9;  
16:10 06.02.2020 ;2.62;3.31;3.34;9;11;172;1000;6.2;  
16:00 06.02.2020 ;2.61;3.27;3.30;8;10;168;1000;6.1;  
15:50 06.02.2020 ;2.60;3.19;3.22;9;12;174;1000;6.0;  
15:40 06.02.2020 ;2.58;3.22;3.25;8;11;174;1000;6.1;  
15:30 06.02.2020 ;2.57;3.27;3.30;9;12;175;1000;6.0;  
15:20 06.02.2020 ;2.54;3.07;3.09;10;13;178;1000;6.0;  
15:10 06.02.2020 ;2.51;3.21;3.24;11;13;181;1000;6.0;  
15:00 06.02.2020 ;2.47;3.19;3.21;12;14;180;1000;6.1;  
14:50 06.02.2020 ;2.43;3.01;3.04;11;13;179;1000;6.1;  
14:40 06.02.2020 ;2.38;3.19;3.21;10;14;182;1000;6.1;  
14:30 06.02.2020 ;2.33;2.93;2.96;9;11;175;1000;5.8;  
14:20 06.02.2020 ;2.27;2.95;2.97;9;11;173;1000;5.7;  
14:10 06.02.2020 ;2.22;2.94;2.97;11;15;185;1000;5.8;  
14:00 06.02.2020 ;2.15;2.74;2.76;10;13;185;1000;5.9;  
13:50 06.02.2020 ;2.09;2.83;2.85;8;11;185;1000;5.9;  
13:40 06.02.2020 ;2.02;2.78;2.80;7;10;191;1000;5.8;  
13:30 06.02.2020 ;1.94;2.68;2.70;9;12;186;1000;5.9;  
13:20 06.02.2020 ;1.87;2.44;2.46;9;13;189;1000;5.4;  
13:10 06.02.2020 ;1.80;2.56;2.58;10;18;192;1000;4.7;  
13:00 06.02.2020 ;1.73;2.46;2.49;10;13;188;1000;6.2;  
12:50 06.02.2020 ;1.66;2.40;2.42;10;13;190;1000;6.2;  
12:40 06.02.2020 ;1.58;2.41;2.43;9;14;192;1000;6.1;  
12:30 06.02.2020 ;1.51;2.22;2.24;11;14;188;1000;6.1;  
12:20 06.02.2020 ;1.45;2.23;2.26;11;16;185;999;6.0;  
12:10 06.02.2020 ;1.38;2.19;2.21;12;15;183;999;5.9;  
12:00 06.02.2020 ;1.32;2.06;2.09;13;16;183;999;5.9;  
11:50 06.02.2020 ;1.26;2.17;2.20;13;16;184;999;6.0;  
11:40 06.02.2020 ;1.21;1.90;1.92;13;18;186;999;5.8;  
11:30 06.02.2020 ;1.15;2.01;2.04;10;14;185;999;6.4;  
11:20 06.02.2020 ;1.11;1.85;1.87;9;13;189;998;6.3;  
11:10 06.02.2020 ;1.07;1.95;1.97;11;15;187;998;6.1;  
11:00 06.02.2020 ;1.04;1.77;1.79;12;15;184;998;6.2;  
10:50 06.02.2020 ;1.01;1.97;1.99;12;15;186;998;6.0;  
10:40 06.02.2020 ;0.98;1.90;1.92;12;16;184;998;5.7;  
10:30 06.02.2020 ;0.97;1.76;1.78;10;13;188;998;6.2;  
10:20 06.02.2020 ;0.96;2.03;2.05;10;17;196;998;6.4;  
10:10 06.02.2020 ;0.96;2.01;2.03;9;14;196;997;6.3;  
10:00 06.02.2020 ;0.96;1.76;1.77;9;14;193;997;6.1;  
09:50 06.02.2020 ;0.97;1.87;1.89;11;18;195;997;5.9;  
09:40 06.02.2020 ;0.98;1.87;1.89;10;14;190;996;6.4;  
09:30 06.02.2020 ;1.01;1.93;1.95;11;18;193;996;6.3;  
09:20 06.02.2020 ;1.04;2.03;2.05;14;20;190;996;6.4;  
09:10 06.02.2020 ;1.07;1.96;1.98;14;21;189;996;5.9;  
09:00 06.02.2020 ;1.11;2.03;2.05;15;21;188;996;6.9;  
08:50 06.02.2020 ;1.15;2.02;2.05;14;19;184;995;6.8;  
08:40 06.02.2020 ;1.20;2.05;2.07;12;17;190;995;6.8;  
08:30 06.02.2020 ;1.26;2.30;2.32;13;20;192;995;6.7;  
08:20 06.02.2020 ;1.31;2.34;2.36;15;22;198;994;6.7;  
08:10 06.02.2020 ;1.38;2.31;2.34;15;22;194;994;6.2;  
08:00 06.02.2020 ;1.44;2.26;2.28;14;21;192;994;6.9;  
07:50 06.02.2020 ;1.51;2.55;2.57;16;24;191;993;7.1;  
07:40 06.02.2020 ;1.58;2.47;2.49;15;21;191;993;7.2;  
07:30 06.02.2020 ;1.65;2.76;2.78;14;21;194;993;6.9;  
07:20 06.02.2020 ;1.72;2.71;2.73;17;25;189;992;7.2;  
07:10 06.02.2020 ;1.79;2.72;2.75;17;26;188;992;7.4;  
07:00 06.02.2020 ;1.87;2.75;2.78;19;27;184;991;7.3;  
06:50 06.02.2020 ;1.94;2.93;2.95;19;25;178;991;7.1;  
06:40 06.02.2020 ;2.02;2.92;2.95;20;25;175;991;7.3;  
06:30 06.02.2020 ;2.08;3.01;3.04;20;26;169;990;7.2;  
06:20 06.02.2020 ;2.15;3.04;3.06;20;27;170;990;7.1;  
06:10 06.02.2020 ;2.22;3.04;3.06;20;25;171;990;7.2;  
06:00 06.02.2020 ;2.28;3.24;3.26;20;25;172;990;7.6;  
05:50 06.02.2020 ;2.34;3.21;3.23;20;27;173;990;7.6;  
05:40 06.02.2020 ;2.40;3.21;3.23;20;26;159;990;8.2;  
05:30 06.02.2020 ;2.46;3.35;3.38;21;29;159;990;8.6;  
05:20 06.02.2020 ;2.50;3.27;3.30;18;23;152;990;8.4;  
05:10 06.02.2020 ;2.55;3.40;3.43;15;20;147;990;8.4;  
05:00 06.02.2020 ;2.59;3.44;3.47;15;21;148;990;8.3;  
04:50 06.02.2020 ;2.62;3.38;3.41;14;19;148;990;8.1;  
04:40 06.02.2020 ;2.66;3.38;3.40;13;19;145;990;8.3;  
04:30 06.02.2020 ;2.69;3.50;3.53;12;18;139;990;8.2;  
04:20 06.02.2020 ;2.71;3.50;3.53;13;17;132;990;8.1;  
04:10 06.02.2020 ;2.73;3.48;3.51;13;17;130;990;7.9;  
04:00 06.02.2020 ;2.74;3.53;3.56;12;17;128;991;7.7;  
03:50 06.02.2020 ;2.74;3.49;3.52;12;16;129;991;7.7;  
03:40 06.02.2020 ;2.74;3.52;3.54;12;16;130;991;7.6;  
03:30 06.02.2020 ;2.74;3.56;3.59;12;16;132;991;7.5;  
03:20 06.02.2020 ;2.73;3.43;3.46;12;16;135;992;7.4;  
