 Timabil 	 Flodatafla (m)	Sjavarhaed (m)	Vindur (m/s)	Hvida (m/s)	Vindatt (deg)	Loftthrystingur (hpa)	Lofthiti (degC)	
02:30 15.01.2019 	 1,08 	 0,95 	 2 	 6 	 86 	 990 	 -0,6 	  
02:20 15.01.2019 	 1,06 	 0,92 	 1 	 3 	 356 	 990 	 -0,4 	  
02:10 15.01.2019 	 1,04 	 0,88 	 2 	 4 	 57 	 990 	 -0,6 	  
02:00 15.01.2019 	 1,01 	 0,85 	 3 	 6 	 71 	 990 	 -0,5 	  
01:50 15.01.2019 	 0,98 	 0,79 	 3 	 5 	 56 	 990 	 -0,6 	  
01:40 15.01.2019 	 0,96 	 0,77 	 3 	 6 	 62 	 990 	 -0,9 	  
01:30 15.01.2019 	 0,93 	 0,77 	 4 	 6 	 59 	 990 	 -0,8 	  
01:20 15.01.2019 	 0,9 	 0,77 	 6 	 8 	 69 	 990 	 -1 	  
01:10 15.01.2019 	 0,88 	 0,75 	 6 	 9 	 75 	 989 	 -1 	  
01:00 15.01.2019 	 0,85 	 0,72 	 7 	 10 	 77 	 989 	 -1,1 	  
00:50 15.01.2019 	 0,82 	 0,71 	 6 	 9 	 76 	 989 	 -1 	  
00:40 15.01.2019 	 0,79 	 0,71 	 6 	 10 	 73 	 989 	 -0,9 	  
00:30 15.01.2019 	 0,76 	 0,69 	 7 	 10 	 78 	 989 	 -1,2 	  
00:20 15.01.2019 	 0,74 	 0,66 	 7 	 12 	 83 	 989 	 -1,2 	  
00:10 15.01.2019 	 0,72 	 0,63 	 7 	 11 	 82 	 989 	 -1,3 	  
00:00 15.01.2019 	 0,69 	 0,63 	 7 	 11 	 82 	 989 	 -1,1 	  
23:50 14.01.2019 	 0,67 	 0,59 	 7 	 11 	 79 	 989 	 -1,2 	  
23:40 14.01.2019 	 0,65 	 0,59 	 6 	 11 	 74 	 989 	 -0,9 	  
23:30 14.01.2019 	 0,63 	 0,59 	 6 	 10 	 79 	 989 	 -0,7 	  
23:20 14.01.2019 	 0,61 	 0,59 	 7 	 11 	 77 	 989 	 -0,6 	  
23:10 14.01.2019 	 0,59 	 0,59 	 7 	 11 	 74 	 989 	 -0,5 	  
23:00 14.01.2019 	 0,58 	 0,58 	 8 	 11 	 75 	 989 	 -0,5 	  
22:50 14.01.2019 	 0,56 	 0,54 	 8 	 11 	 80 	 989 	 -0,6 	  
22:40 14.01.2019 	 0,56 	 0,54 	 8 	 12 	 77 	 989 	 -0,6 	  
22:30 14.01.2019 	 0,55 	 0,5 	 9 	 13 	 77 	 989 	 -0,7 	  
22:20 14.01.2019 	 0,54 	 0,5 	 9 	 13 	 71 	 988 	 -0,8 	  
22:10 14.01.2019 	 0,54 	 0,48 	 9 	 14 	 73 	 988 	 -0,8 	  
22:00 14.01.2019 	 0,54 	 0,47 	 9 	 14 	 68 	 988 	 -1,1 	  
21:50 14.01.2019 	 0,54 	 0,45 	 8 	 12 	 79 	 988 	 -1,1 	  
21:40 14.01.2019 	 0,55 	 0,46 	 10 	 16 	 65 	 988 	 -1,2 	  
21:30 14.01.2019 	 0,55 	 0,45 	 9 	 15 	 65 	 988 	 -1,3 	  
21:20 14.01.2019 	 0,56 	 0,47 	 9 	 19 	 70 	 988 	 -1,4 	  
21:10 14.01.2019 	 0,58 	 0,46 	 10 	 15 	 73 	 988 	 -1,2 	  
21:00 14.01.2019 	 0,59 	 0,47 	 10 	 14 	 77 	 988 	 -1,1 	  
20:50 14.01.2019 	 0,6 	 0,49 	 10 	 18 	 65 	 989 	 -1,6 	  
20:40 14.01.2019 	 0,62 	 0,51 	 7 	 12 	 72 	 989 	 -1,6 	  
20:30 14.01.2019 	 0,64 	 0,55 	 9 	 15 	 65 	 989 	 -2 	  
20:20 14.01.2019 	 0,66 	 0,58 	 10 	 17 	 62 	 989 	 -2,1 	  
20:10 14.01.2019 	 0,69 	 0,63 	 10 	 15 	 57 	 989 	 -2,3 	  
20:00 14.01.2019 	 0,71 	 0,65 	 10 	 15 	 57 	 989 	 -2,5 	  
19:50 14.01.2019 	 0,74 	 0,69 	 10 	 15 	 54 	 989 	 -2,8 	  
19:40 14.01.2019 	 0,77 	 0,73 	 12 	 16 	 55 	 989 	 -2,8 	  
19:30 14.01.2019 	 0,8 	 0,79 	 12 	 16 	 55 	 989 	 -2,9 	  
19:20 14.01.2019 	 0,82 	 0,83 	 13 	 17 	 55 	 989 	 -2,8 	  
19:10 14.01.2019 	 0,85 	 0,86 	 12 	 17 	 59 	 990 	 -2,9 	  
19:00 14.01.2019 	 0,88 	 0,89 	 13 	 17 	 61 	 990 	 -2,9 	  
18:50 14.01.2019 	 0,91 	 0,92 	 14 	 17 	 61 	 990 	 -2,9 	  
18:40 14.01.2019 	 0,94 	 0,96 	 13 	 18 	 61 	 990 	 -2,8 	  
18:30 14.01.2019 	 0,97 	 0,99 	 12 	 17 	 61 	 990 	 -2,8 	  
18:20 14.01.2019 	 1 	 1,01 	 12 	 16 	 59 	 990 	 -2,7 	  
18:10 14.01.2019 	 1,02 	 1,05 	 13 	 17 	 60 	 991 	 -2,8 	  
18:00 14.01.2019 	 1,05 	 1,09 	 14 	 18 	 62 	 991 	 -2,8 	  
17:50 14.01.2019 	 1,08 	 1,11 	 16 	 20 	 63 	 991 	 -2,9 	  
17:40 14.01.2019 	 1,1 	 1,13 	 17 	 21 	 64 	 991 	 -2,7 	  
17:30 14.01.2019 	 1,12 	 1,16 	 18 	 22 	 69 	 991 	 -2,2 	  
17:20 14.01.2019 	 1,14 	 1,18 	 14 	 21 	 69 	 991 	 -2,4 	  
17:10 14.01.2019 	 1,16 	 1,19 	 12 	 17 	 62 	 992 	 -2,7 	  
17:00 14.01.2019 	 1,18 	 1,2 	 13 	 17 	 65 	 992 	 -2,7 	  
16:50 14.01.2019 	 1,2 	 1,21 	 10 	 15 	 65 	 992 	 -2,5 	  
16:40 14.01.2019 	 1,21 	 1,22 	 8 	 14 	 60 	 993 	 -2,8 	  
16:30 14.01.2019 	 1,22 	 1,23 	 9 	 14 	 59 	 994 	 -2,9 	  
16:20 14.01.2019 	 1,24 	 1,24 	 12 	 17 	 64 	 994 	 -3,1 	  
16:10 14.01.2019 	 1,24 	 1,24 	 12 	 16 	 64 	 994 	 -2,7 	  
16:00 14.01.2019 	 1,25 	 1,25 	 11 	 15 	 66 	 995 	 -2,7 	  
15:50 14.01.2019 	 1,25 	 1,25 	 12 	 16 	 68 	 995 	 -2,6 	  
15:40 14.01.2019 	 1,25 	 1,27 	 11 	 16 	 71 	 996 	 -2,5 	  
15:30 14.01.2019 	 1,25 	 1,27 	 11 	 15 	 69 	 996 	 -2,5 	  
15:20 14.01.2019 	 1,25 	 1,25 	 12 	 16 	 67 	 996 	 -2,4 	  
15:10 14.01.2019 	 1,24 	 1,24 	 11 	 15 	 68 	 996 	 -2,3 	  
15:00 14.01.2019 	 1,23 	 1,23 	 11 	 15 	 69 	 997 	 -2,3 	  
14:50 14.01.2019 	 1,22 	 1,22 	 8 	 12 	 65 	 997 	 -2,3 	  
14:40 14.01.2019 	 1,21 	 1,2 	 8 	 11 	 54 	 998 	 -2,2 	  
14:30 14.01.2019 	 1,2 	 1,17 	 7 	 12 	 57 	 998 	 -2 	  
14:20 14.01.2019 	 1,18 	 1,15 	 6 	 12 	 57 	 999 	 -1,8 	  
14:10 14.01.2019 	 1,16 	 1,15 	 6 	 9 	 57 	 999 	 -2,1 	  
14:00 14.01.2019 	 1,14 	 1,11 	 8 	 13 	 64 	 1000 	 -2,4 	  
13:50 14.01.2019 	 1,12 	 1,08 	 8 	 13 	 78 	 1000 	 -2,4 	  
13:40 14.01.2019 	 1,1 	 1,05 	 8 	 14 	 73 	 1001 	 -2,3 	  
13:30 14.01.2019 	 1,08 	 1,02 	 8 	 13 	 74 	 1001 	 -2,4 	  
13:20 14.01.2019 	 1,05 	 0,98 	 8 	 12 	 68 	 1001 	 -2,5 	  
13:10 14.01.2019 	 1,02 	 0,98 	 8 	 13 	 71 	 1002 	 -2,6 	  
13:00 14.01.2019 	 1 	 0,94 	 8 	 12 	 77 	 1002 	 -3,1 	  
12:50 14.01.2019 	 0,97 	 0,92 	 7 	 10 	 72 	 1002 	 -2,8 	  
12:40 14.01.2019 	 0,94 	 0,87 	 8 	 11 	 73 	 1002 	 -3 	  
12:30 14.01.2019 	 0,92 	 0,85 	 7 	 11 	 75 	 1002 	 -2,9 	  
12:20 14.01.2019 	 0,89 	 0,81 	 7 	 10 	 76 	 1003 	 -3,3 	  
12:10 14.01.2019 	 0,86 	 0,81 	 8 	 10 	 72 	 1003 	 -3,2 	  
12:00 14.01.2019 	 0,84 	 0,77 	 8 	 10 	 70 	 1003 	 -3,3 	  
11:50 14.01.2019 	 0,81 	 0,75 	 8 	 10 	 73 	 1003 	 -3,7 	  
11:40 14.01.2019 	 0,78 	 0,72 	 7 	 9 	 69 	 1004 	 -3,6 	  
11:30 14.01.2019 	 0,76 	 0,72 	 5 	 8 	 70 	 1004 	 -3,3 	  
11:20 14.01.2019 	 0,73 	 0,69 	 4 	 6 	 68 	 1005 	 -3,3 	  
11:10 14.01.2019 	 0,71 	 0,67 	 3 	 6 	 92 	 1005 	 -3,5 	  
11:00 14.01.2019 	 0,69 	 0,62 	 2 	 4 	 82 	 1005 	 -3,2 	  
10:50 14.01.2019 	 0,66 	 0,61 	 3 	 4 	 97 	 1005 	 -3,6 	  
10:40 14.01.2019 	 0,65 	 0,6 	 1 	 2 	 79 	 1005 	 -4,2 	  
10:30 14.01.2019 	 0,63 	 0,58 	 1 	 1 	 22 	 1005 	 -4,5 	  
10:20 14.01.2019 	 0,62 	 0,59 	 1 	 2 	 43 	 1006 	 -4,8 	  
10:10 14.01.2019 	 0,6 	 0,58 	 2 	 3 	 16 	 1006 	 -4,4 	  
10:00 14.01.2019 	 0,59 	 0,55 	 1 	 2 	 18 	 1006 	 -4 	  
09:50 14.01.2019 	 0,58 	 0,51 	 1 	 2 	 34 	 1006 	 -3,8 	  
09:40 14.01.2019 	 0,58 	 0,48 	 1 	 2 	 54 	 1007 	 -3,9 	  
09:30 14.01.2019 	 0,57 	 0,5 	 1 	 2 	 49 	 1007 	 -4,1 	  
09:20 14.01.2019 	 0,57 	 0,49 	 1 	 2 	 27 	 1007 	 -4,5 	  
09:10 14.01.2019 	 0,58 	 0,49 	 1 	 2 	 41 	 1007 	 -4,1 	  
09:00 14.01.2019 	 0,58 	 0,5 	 1 	 2 	 24 	 1007 	 -4,1 	  
08:50 14.01.2019 	 0,58 	 0,51 	 1 	 2 	 20 	 1008 	 -4 	  
08:40 14.01.2019 	 0,6 	 0,52 	 2 	 2 	 32 	 1008 	 -3,9 	  
08:30 14.01.2019 	 0,61 	 0,51 	 2 	 2 	 52 	 1008 	 -4,1 	  
08:20 14.01.2019 	 0,62 	 0,52 	 1 	 2 	 43 	 1008 	 -4 	  
08:10 14.01.2019 	 0,64 	 0,54 	 1 	 2 	 83 	 1008 	 -3,5 	  
08:00 14.01.2019 	 0,66 	 0,55 	 2 	 4 	 92 	 1008 	 -3,8 	  
07:50 14.01.2019 	 0,68 	 0,57 	 4 	 6 	 71 	 1009 	 -4 	  
07:40 14.01.2019 	 0,7 	 0,59 	 5 	 6 	 82 	 1008 	 -4 	  
07:30 14.01.2019 	 0,72 	 0,6 	 3 	 6 	 73 	 1009 	 -4 	  
07:20 14.01.2019 	 0,75 	 0,63 	 1 	 2 	 27 	 1009 	 -3,9 	  
07:10 14.01.2019 	 0,77 	 0,64 	 2 	 2 	 24 	 1009 	 -4 	  
07:00 14.01.2019 	 0,8 	 0,69 	 2 	 3 	 26 	 1009 	 -4 	  
06:50 14.01.2019 	 0,83 	 0,7 	 3 	 3 	 24 	 1010 	 -4 	  
06:40 14.01.2019 	 0,86 	 0,72 	 3 	 4 	 22 	 1010 	 -4 	  
06:30 14.01.2019 	 0,88 	 0,73 	 2 	 3 	 23 	 1010 	 -3,8 	  
06:20 14.01.2019 	 0,91 	 0,76 	 3 	 3 	 21 	 1010 	 -3,7 	  
06:10 14.01.2019 	 0,94 	 0,77 	 2 	 4 	 26 	 1010 	 -3,7 	  
06:00 14.01.2019 	 0,97 	 0,8 	 2 	 2 	 83 	 1010 	 -3,5 	  
05:50 14.01.2019 	 1 	 0,82 	 2 	 2 	 80 	 1010 	 -3,4 	  
05:40 14.01.2019 	 1,02 	 0,84 	 1 	 2 	 84 	 1010 	 -3,3 	  
05:30 14.01.2019 	 1,05 	 0,84 	 1 	 2 	 96 	 1010 	 -3,4 	  
05:20 14.01.2019 	 1,08 	 0,87 	 1 	 2 	 88 	 1011 	 -3,4 	  
05:10 14.01.2019 	 1,1 	 0,89 	 2 	 2 	 64 	 1011 	 -3,4 	  
05:00 14.01.2019 	 1,12 	 0,88 	 2 	 2 	 64 	 1011 	 -3,3 	  
04:50 14.01.2019 	 1,14 	 0,91 	 1 	 1 	 24 	 1011 	 -3,1 	  
04:40 14.01.2019 	 1,16 	 0,92 	 0 	 1 	 339 	 1011 	 -3 	  
04:30 14.01.2019 	 1,18 	 0,94 	 1 	 2 	 332 	 1011 	 -3,1 	  
04:20 14.01.2019 	 1,2 	 0,94 	 3 	 4 	 291 	 1012 	 -2,8 	  
04:10 14.01.2019 	 1,21 	 0,96 	 4 	 6 	 223 	 1012 	 -2,6 	  
04:00 14.01.2019 	 1,22 	 0,97 	 5 	 7 	 203 	 1012 	 -2,6 	  
03:50 14.01.2019 	 1,23 	 0,98 	 6 	 7 	 202 	 1012 	 -2,7 	  
03:40 14.01.2019 	 1,23 	 0,98 	 6 	 8 	 194 	 1012 	 -2,5 	  
03:30 14.01.2019 	 1,24 	 0,99 	 6 	 8 	 195 	 1012 	 -2,7 	  
03:20 14.01.2019 	 1,24 	 0,98 	 6 	 7 	 191 	 1012 	 -2,6 	  
03:10 14.01.2019 	 1,24 	 0,99 	 7 	 8 	 188 	 1012 	 -2,4 	  
03:00 14.01.2019 	 1,23 	 0,98 	 7 	 8 	 188 	 1012 	 -2,5 	  
02:50 14.01.2019 	 1,23 	 0,98 	 8 	 9 	 188 	 1012 	 -2,6 	  
02:40 14.01.2019 	 1,22 	 0,98 	 7 	 9 	 187 	 1012 	 -2,6 	  
02:30 14.01.2019 	 1,21 	 0,97 	 7 	 9 	 181 	 1012 	 -2,7 	  
02:20 14.01.2019 	 1,2 	 0,94 	 7 	 9 	 178 	 1012 	 -2,7 	  
02:10 14.01.2019 	 1,18 	 0,92 	 6 	 8 	 183 	 1012 	 -2,6 	  
02:00 14.01.2019 	 1,16 	 0,88 	 6 	 8 	 186 	 1012 	 -2,7 	  
01:50 14.01.2019 	 1,14 	 0,85 	 6 	 8 	 181 	 1012 	 -2,9 	  
01:40 14.01.2019 	 1,12 	 0,81 	 6 	 9 	 178 	 1012 	 -3 	  
01:30 14.01.2019 	 1,1 	 0,8 	 7 	 8 	 179 	 1012 	 -3,2 	  
01:20 14.01.2019 	 1,07 	 0,77 	 8 	 10 	 185 	 1013 	 -3,2 	  
01:10 14.01.2019 	 1,04 	 0,74 	 7 	 9 	 185 	 1013 	 -3,1 	  
01:00 14.01.2019 	 1,02 	 0,72 	 7 	 9 	 184 	 1013 	 -3,1 	  
00:50 14.01.2019 	 0,99 	 0,71 	 7 	 9 	 175 	 1013 	 -3,1 	  
00:40 14.01.2019 	 0,96 	 0,67 	 7 	 10 	 184 	 1013 	 -3 	  
00:30 14.01.2019 	 0,93 	 0,65 	 7 	 8 	 180 	 1013 	 -3,3 	  
00:20 14.01.2019 	 0,9 	 0,63 	 6 	 9 	 174 	 1013 	 -3,4 	  
00:10 14.01.2019 	 0,87 	 0,61 	 5 	 6 	 148 	 1013 	 -4 	  
00:00 14.01.2019 	 0,84 	 0,58 	 5 	 7 	 148 	 1013 	 -4,2 	  
23:50 13.01.2019 	 0,81 	 0,55 	 5 	 6 	 146 	 1013 	 -4 	  
23:40 13.01.2019 	 0,78 	 0,52 	 4 	 6 	 150 	 1013 	 -4,1 	  
23:30 13.01.2019 	 0,75 	 0,51 	 5 	 7 	 149 	 1014 	 -4 	  
23:20 13.01.2019 	 0,72 	 0,51 	 6 	 8 	 152 	 1013 	 -4,1 	  
23:10 13.01.2019 	 0,69 	 0,48 	 6 	 8 	 153 	 1013 	 -4,3 	  
23:00 13.01.2019 	 0,66 	 0,45 	 7 	 10 	 171 	 1014 	 -3,8 	  
22:50 13.01.2019 	 0,64 	 0,41 	 8 	 10 	 172 	 1014 	 -4 	  
22:40 13.01.2019 	 0,62 	 0,39 	 8 	 11 	 169 	 1014 	 -3,8 	  
22:30 13.01.2019 	 0,59 	 0,34 	 8 	 10 	 172 	 1014 	 -3,8 	  
22:20 13.01.2019 	 0,57 	 0,3 	 6 	 9 	 157 	 1014 	 -4,1 	  
22:10 13.01.2019 	 0,56 	 0,28 	 6 	 7 	 141 	 1015 	 -4,7 	  
22:00 13.01.2019 	 0,54 	 0,25 	 6 	 7 	 143 	 1015 	 -4,8 	  
21:50 13.01.2019 	 0,52 	 0,22 	 6 	 7 	 147 	 1015 	 -4,7 	  
21:40 13.01.2019 	 0,51 	 0,18 	 6 	 8 	 153 	 1015 	 -4,7 	  
21:30 13.01.2019 	 0,5 	 0,17 	 7 	 8 	 168 	 1015 	 -4,4 	  
21:20 13.01.2019 	 0,5 	 0,15 	 5 	 8 	 148 	 1015 	 -4,5 	  
21:10 13.01.2019 	 0,5 	 0,13 	 5 	 6 	 135 	 1015 	 -4,9 	  
21:00 13.01.2019 	 0,5 	 0,13 	 4 	 5 	 140 	 1015 	 -5 	  
20:50 13.01.2019 	 0,5 	 0,13 	 4 	 5 	 136 	 1015 	 -4,9 	  
20:40 13.01.2019 	 0,51 	 0,14 	 3 	 5 	 140 	 1015 	 -4,9 	  
20:30 13.01.2019 	 0,52 	 0,15 	 3 	 4 	 138 	 1015 	 -4,9 	  
20:20 13.01.2019 	 0,53 	 0,17 	 4 	 6 	 119 	 1015 	 -5,3 	  
20:10 13.01.2019 	 0,54 	 0,18 	 4 	 7 	 120 	 1015 	 -5,2 	  
20:00 13.01.2019 	 0,56 	 0,22 	 4 	 6 	 116 	 1015 	 -5,3 	  
19:50 13.01.2019 	 0,58 	 0,24 	 5 	 6 	 80 	 1016 	 -5,2 	  
19:40 13.01.2019 	 0,6 	 0,28 	 5 	 8 	 84 	 1016 	 -5 	  
19:30 13.01.2019 	 0,63 	 0,32 	 5 	 7 	 80 	 1015 	 -5,2 	  
19:20 13.01.2019 	 0,65 	 0,37 	 6 	 9 	 78 	 1015 	 -5,2 	  
19:10 13.01.2019 	 0,68 	 0,4 	 5 	 9 	 80 	 1015 	 -5,2 	  
19:00 13.01.2019 	 0,71 	 0,43 	 5 	 8 	 81 	 1015 	 -5,2 	  
18:50 13.01.2019 	 0,74 	 0,47 	 7 	 9 	 73 	 1015 	 -5,3 	  
18:40 13.01.2019 	 0,77 	 0,51 	 7 	 9 	 71 	 1015 	 -5,2 	  
18:30 13.01.2019 	 0,8 	 0,55 	 7 	 10 	 74 	 1015 	 -5,2 	  
18:20 13.01.2019 	 0,84 	 0,57 	 7 	 10 	 73 	 1015 	 -5,1 	  
18:10 13.01.2019 	 0,87 	 0,6 	 8 	 11 	 73 	 1015 	 -5,1 	  
18:00 13.01.2019 	 0,9 	 0,63 	 8 	 11 	 68 	 1015 	 -5 	  
17:50 13.01.2019 	 0,94 	 0,66 	 7 	 10 	 73 	 1015 	 -5 	  
17:40 13.01.2019 	 0,97 	 0,69 	 7 	 10 	 71 	 1015 	 -5 	  
17:30 13.01.2019 	 1 	 0,73 	 7 	 9 	 72 	 1015 	 -4,9 	  
17:20 13.01.2019 	 1,04 	 0,76 	 6 	 9 	 77 	 1015 	 -5,1 	  
17:10 13.01.2019 	 1,07 	 0,78 	 6 	 9 	 74 	 1015 	 -5 	  
17:00 13.01.2019 	 1,1 	 0,81 	 7 	 10 	 75 	 1015 	 -5,1 	  
16:50 13.01.2019 	 1,13 	 0,83 	 7 	 11 	 72 	 1015 	 -5 	  
16:40 13.01.2019 	 1,15 	 0,86 	 7 	 11 	 78 	 1015 	 -5,1 	  
16:30 13.01.2019 	 1,18 	 0,89 	 7 	 11 	 71 	 1015 	 -5 	  
16:20 13.01.2019 	 1,2 	 0,91 	 7 	 11 	 67 	 1015 	 -5 	  
16:10 13.01.2019 	 1,22 	 0,95 	 7 	 11 	 65 	 1015 	 -4,8 	  
16:00 13.01.2019 	 1,24 	 0,98 	 8 	 10 	 65 	 1015 	 -4,8 	  
15:50 13.01.2019 	 1,26 	 1,01 	 8 	 12 	 69 	 1015 	 -4,9 	  
15:40 13.01.2019 	 1,28 	 1,03 	 8 	 10 	 69 	 1015 	 -4,8 	  
15:30 13.01.2019 	 1,29 	 1,04 	 7 	 11 	 69 	 1015 	 -4,8 	  
15:20 13.01.2019 	 1,3 	 1,06 	 7 	 10 	 71 	 1015 	 -4,9 	  
15:10 13.01.2019 	 1,31 	 1,06 	 7 	 10 	 73 	 1015 	 -4,7 	  
15:00 13.01.2019 	 1,31 	 1,08 	 8 	 10 	 74 	 1015 	 -4,8 	  
14:50 13.01.2019 	 1,32 	 1,08 	 8 	 12 	 67 	 1015 	 -4,7 	  
14:40 13.01.2019 	 1,32 	 1,07 	 7 	 10 	 61 	 1015 	 -4,6 	  
14:30 13.01.2019 	 1,31 	 1,05 	 8 	 11 	 56 	 1015 	 -4,8 	  
14:20 13.01.2019 	 1,3 	 1,05 	 7 	 10 	 52 	 1015 	 -4,9 	  
14:10 13.01.2019 	 1,3 	 1,05 	 8 	 11 	 46 	 1015 	 -4,9 	  
14:00 13.01.2019 	 1,29 	 1,05 	 8 	 12 	 45 	 1015 	 -4,9 	  
13:50 13.01.2019 	 1,27 	 1,02 	 8 	 12 	 51 	 1015 	 -4,8 	  
13:40 13.01.2019 	 1,26 	 0,98 	 8 	 12 	 44 	 1015 	 -4,9 	  
13:30 13.01.2019 	 1,24 	 0,94 	 8 	 13 	 42 	 1014 	 -5 	  
13:20 13.01.2019 	 1,22 	 0,93 	 9 	 13 	 49 	 1014 	 -4,7 	  
13:10 13.01.2019 	 1,2 	 0,9 	 9 	 13 	 50 	 1014 	 -4,7 	  
13:00 13.01.2019 	 1,18 	 0,86 	 9 	 13 	 54 	 1014 	 -4,5 	  
12:50 13.01.2019 	 1,15 	 0,84 	 9 	 13 	 52 	 1014 	 -4,6 	  
12:40 13.01.2019 	 1,12 	 0,83 	 10 	 14 	 56 	 1014 	 -4,5 	  
12:30 13.01.2019 	 1,09 	 0,8 	 10 	 14 	 59 	 1013 	 -4,6 	  
12:20 13.01.2019 	 1,06 	 0,75 	 9 	 13 	 54 	 1013 	 -4,4 	  
12:10 13.01.2019 	 1,03 	 0,75 	 11 	 14 	 58 	 1013 	 -4,5 	  
12:00 13.01.2019 	 1 	 0,74 	 9 	 14 	 56 	 1013 	 -4,6 	  
11:50 13.01.2019 	 0,97 	 0,71 	 10 	 16 	 52 	 1013 	 -4,5 	  
11:40 13.01.2019 	 0,94 	 0,69 	 11 	 15 	 56 	 1013 	 -4,6 	  
11:30 13.01.2019 	 0,9 	 0,68 	 11 	 18 	 55 	 1012 	 -4,5 	  
11:20 13.01.2019 	 0,87 	 0,68 	 11 	 15 	 53 	 1013 	 -4,6 	  
11:10 13.01.2019 	 0,84 	 0,65 	 11 	 16 	 52 	 1012 	 -4,6 	  
11:00 13.01.2019 	 0,81 	 0,62 	 12 	 16 	 56 	 1012 	 -4,6 	  
10:50 13.01.2019 	 0,78 	 0,59 	 13 	 18 	 57 	 1012 	 -4,6 	  
10:40 13.01.2019 	 0,74 	 0,57 	 13 	 21 	 58 	 1012 	 -4,6 	  
10:30 13.01.2019 	 0,71 	 0,54 	 13 	 17 	 56 	 1011 	 -4,6 	  
10:20 13.01.2019 	 0,68 	 0,53 	 13 	 19 	 56 	 1011 	 -4,4 	  
10:10 13.01.2019 	 0,66 	 0,5 	 13 	 18 	 53 	 1011 	 -4,4 	  
10:00 13.01.2019 	 0,63 	 0,49 	 12 	 18 	 51 	 1011 	 -4,4 	  
09:50 13.01.2019 	 0,61 	 0,45 	 13 	 19 	 50 	 1011 	 -4,4 	  
09:40 13.01.2019 	 0,58 	 0,44 	 13 	 19 	 54 	 1011 	 -4,2 	  
09:30 13.01.2019 	 0,57 	 0,39 	 13 	 20 	 53 	 1010 	 -4,1 	  
09:20 13.01.2019 	 0,55 	 0,37 	 13 	 19 	 55 	 1010 	 -4,1 	  
09:10 13.01.2019 	 0,54 	 0,38 	 15 	 21 	 57 	 1010 	 -4 	  
09:00 13.01.2019 	 0,52 	 0,36 	 15 	 24 	 55 	 1009 	 -3,9 	  
08:50 13.01.2019 	 0,52 	 0,35 	 15 	 24 	 53 	 1009 	 -3,8 	  
08:40 13.01.2019 	 0,51 	 0,36 	 14 	 22 	 53 	 1009 	 -3,6 	  
08:30 13.01.2019 	 0,51 	 0,36 	 13 	 22 	 49 	 1009 	 -3,5 	  
08:20 13.01.2019 	 0,51 	 0,35 	 11 	 18 	 42 	 1009 	 -3,5 	  
08:10 13.01.2019 	 0,52 	 0,34 	 11 	 17 	 41 	 1009 	 -3,2 	  
08:00 13.01.2019 	 0,52 	 0,37 	 12 	 19 	 44 	 1009 	 -3,3 	  
07:50 13.01.2019 	 0,53 	 0,37 	 13 	 19 	 51 	 1008 	 -3,1 	  
07:40 13.01.2019 	 0,54 	 0,41 	 15 	 22 	 56 	 1008 	 -3 	  
07:30 13.01.2019 	 0,56 	 0,43 	 16 	 22 	 56 	 1007 	 -3 	  
07:20 13.01.2019 	 0,58 	 0,46 	 16 	 22 	 56 	 1007 	 -2,9 	  
07:10 13.01.2019 	 0,6 	 0,49 	 16 	 22 	 55 	 1007 	 -2,7 	  
07:00 13.01.2019 	 0,62 	 0,5 	 16 	 23 	 54 	 1006 	 -2,7 	  
06:50 13.01.2019 	 0,65 	 0,55 	 16 	 23 	 56 	 1006 	 -2,6 	  
06:40 13.01.2019 	 0,68 	 0,57 	 14 	 22 	 55 	 1006 	 -2,3 	  
06:30 13.01.2019 	 0,7 	 0,58 	 14 	 20 	 54 	 1006 	 -2,2 	  
06:20 13.01.2019 	 0,74 	 0,59 	 15 	 22 	 56 	 1006 	 -2,2 	  
06:10 13.01.2019 	 0,77 	 0,63 	 13 	 19 	 56 	 1006 	 -2 	  
06:00 13.01.2019 	 0,8 	 0,65 	 14 	 19 	 58 	 1005 	 -2 	  
05:50 13.01.2019 	 0,83 	 0,7 	 15 	 20 	 56 	 1005 	 -2,1 	  
05:40 13.01.2019 	 0,86 	 0,71 	 14 	 20 	 54 	 1005 	 -2 	  
05:30 13.01.2019 	 0,9 	 0,75 	 14 	 19 	 57 	 1005 	 -1,8 	  
05:20 13.01.2019 	 0,93 	 0,77 	 14 	 19 	 58 	 1004 	 -1,8 	  
05:10 13.01.2019 	 0,96 	 0,78 	 14 	 18 	 55 	 1004 	 -1,8 	  
05:00 13.01.2019 	 1 	 0,8 	 13 	 21 	 50 	 1004 	 -1,8 	  
04:50 13.01.2019 	 1,03 	 0,82 	 13 	 20 	 50 	 1004 	 -1,6 	  
04:40 13.01.2019 	 1,06 	 0,86 	 15 	 21 	 54 	 1004 	 -1,6 	  
04:30 13.01.2019 	 1,09 	 0,85 	 14 	 21 	 54 	 1003 	 -1,5 	  
04:20 13.01.2019 	 1,12 	 0,92 	 13 	 20 	 53 	 1003 	 -1,5 	  
04:10 13.01.2019 	 1,14 	 0,94 	 14 	 21 	 54 	 1003 	 -1,3 	  
04:00 13.01.2019 	 1,17 	 0,95 	 13 	 19 	 53 	 1003 	 -1,1 	  
03:50 13.01.2019 	 1,19 	 0,97 	 13 	 18 	 56 	 1002 	 -0,9 	  
