Time [yyyy/MM/dd HH:mm:ss],ObservationPoint03: water level (waterlevel) at ObservationPoint03_ FlowFM [m]
2020/01/11 09:55:00,-0.20783
2020/01/11 10:00:00,-0.26715
2020/01/11 10:05:00,-0.32554
2020/01/11 10:10:00,-0.38334
2020/01/11 10:15:00,-0.44033
2020/01/11 10:20:00,-0.49631
2020/01/11 10:25:00,-0.55117
2020/01/11 10:30:00,-0.60504
2020/01/11 10:35:00,-0.65755
2020/01/11 10:40:00,-0.70881
2020/01/11 10:45:00,-0.75864
2020/01/11 10:50:00,-0.80693
2020/01/11 10:55:00,-0.85358
2020/01/11 11:00:00,-0.89861
2020/01/11 11:05:00,-0.94176
2020/01/11 11:10:00,-0.98314
2020/01/11 11:15:00,-1.0227
2020/01/11 11:20:00,-1.0603
2020/01/11 11:25:00,-1.0957
2020/01/11 11:30:00,-1.1292
2020/01/11 11:35:00,-1.1605
2020/01/11 11:40:00,-1.1895
2020/01/11 11:45:00,-1.2164
2020/01/11 11:50:00,-1.2409
2020/01/11 11:55:00,-1.2631
2020/01/11 12:00:00,-1.2829
2020/01/11 12:05:00,-1.3004
2020/01/11 12:10:00,-1.3144
2020/01/11 12:15:00,-1.3287
2020/01/11 12:20:00,-1.3379
2020/01/11 12:25:00,-1.3461
2020/01/11 12:30:00,-1.3509
2020/01/11 12:35:00,-1.3539
2020/01/11 12:40:00,-1.3531
2020/01/11 12:45:00,-1.351
2020/01/11 12:50:00,-1.3463
2020/01/11 12:55:00,-1.3387
2020/01/11 13:00:00,-1.3287
2020/01/11 13:05:00,-1.3168
2020/01/11 13:10:00,-1.3021
2020/01/11 13:15:00,-1.2847
2020/01/11 13:20:00,-1.2654
2020/01/11 13:25:00,-1.2439
2020/01/11 13:30:00,-1.2197
2020/01/11 13:35:00,-1.1933
2020/01/11 13:40:00,-1.1652
2020/01/11 13:45:00,-1.1346
2020/01/11 13:50:00,-1.1019
2020/01/11 13:55:00,-1.0675
2020/01/11 14:00:00,-1.0311
2020/01/11 14:05:00,-0.99246
2020/01/11 14:10:00,-0.95236
2020/01/11 14:15:00,-0.91076
2020/01/11 14:20:00,-0.86694
2020/01/11 14:25:00,-0.82234
2020/01/11 14:30:00,-0.77216
2020/01/11 14:35:00,-0.72994
2020/01/11 14:40:00,-0.67814
2020/01/11 14:45:00,-0.62808
2020/01/11 14:50:00,-0.57646
2020/01/11 14:55:00,-0.52537
2020/01/11 15:00:00,-0.47133
2020/01/11 15:05:00,-0.41775
2020/01/11 15:10:00,-0.36221
2020/01/11 15:15:00,-0.30742
2020/01/11 15:20:00,-0.24913
2020/01/11 15:25:00,-0.19536
2020/01/11 15:30:00,-0.13831
2020/01/11 15:35:00,-0.081227
2020/01/11 15:40:00,-0.02459
2020/01/11 15:45:00,0.030913
2020/01/11 15:50:00,0.08842
2020/01/11 15:55:00,0.14417
2020/01/11 16:00:00,0.1998
2020/01/11 16:05:00,0.25614
2020/01/11 16:10:00,0.31077
2020/01/11 16:15:00,0.36273
2020/01/11 16:20:00,0.41856
2020/01/11 16:25:00,0.47071
2020/01/11 16:30:00,0.52174
2020/01/11 16:35:00,0.57252
2020/01/11 16:40:00,0.62457
2020/01/11 16:45:00,0.66575
2020/01/11 16:50:00,0.7182
2020/01/11 16:55:00,0.76124
2020/01/11 17:00:00,0.80319
2020/01/11 17:05:00,0.84846
2020/01/11 17:10:00,0.88734
2020/01/11 17:15:00,0.92553
2020/01/11 17:20:00,0.96118
2020/01/11 17:25:00,0.99508
2020/01/11 17:30:00,1.036
2020/01/11 17:35:00,1.0584
2020/01/11 17:40:00,1.0876
2020/01/11 17:45:00,1.1186
2020/01/11 17:50:00,1.1403
2020/01/11 17:55:00,1.162
2020/01/11 18:00:00,1.183
2020/01/11 18:05:00,1.2004
2020/01/11 18:10:00,1.2153
2020/01/11 18:15:00,1.2283
2020/01/11 18:20:00,1.2383
2020/01/11 18:25:00,1.2465
2020/01/11 18:30:00,1.2517
2020/01/11 18:35:00,1.2548
2020/01/11 18:40:00,1.2557
2020/01/11 18:45:00,1.2535
2020/01/11 18:50:00,1.2487
2020/01/11 18:55:00,1.2425
2020/01/11 19:00:00,1.2332
2020/01/11 19:05:00,1.2208
2020/01/11 19:10:00,1.2068
2020/01/11 19:15:00,1.1907
2020/01/11 19:20:00,1.1711
2020/01/11 19:25:00,1.15
2020/01/11 19:30:00,1.1265
2020/01/11 19:35:00,1.1006
2020/01/11 19:40:00,1.0721
2020/01/11 19:45:00,1.0427
2020/01/11 19:50:00,1.0096
2020/01/11 19:55:00,0.97531
2020/01/11 20:00:00,0.93907
2020/01/11 20:05:00,0.90066
2020/01/11 20:10:00,0.86045
2020/01/11 20:15:00,0.8182
2020/01/11 20:20:00,0.77458
2020/01/11 20:25:00,0.72905
2020/01/11 20:30:00,0.68232
2020/01/11 20:35:00,0.63488
2020/01/11 20:40:00,0.58404
2020/01/11 20:45:00,0.53348
2020/01/11 20:50:00,0.48079
2020/01/11 20:55:00,0.42756
2020/01/11 21:00:00,0.37332
2020/01/11 21:05:00,0.31793
2020/01/11 21:10:00,0.26163
2020/01/11 21:15:00,0.20522
2020/01/11 21:20:00,0.14757
2020/01/11 21:25:00,0.08978
2020/01/11 21:30:00,0.031623
2020/01/11 21:35:00,-0.026707
2020/01/11 21:40:00,-0.085526
2020/01/11 21:45:00,-0.14413
2020/01/11 21:50:00,-0.20284
2020/01/11 21:55:00,-0.26144
2020/01/11 22:00:00,-0.31974
2020/01/11 22:05:00,-0.37741
2020/01/11 22:10:00,-0.43499
2020/01/11 22:15:00,-0.49182
2020/01/11 22:20:00,-0.54791
2020/01/11 22:25:00,-0.60323
2020/01/11 22:30:00,-0.65779
2020/01/11 22:35:00,-0.71126
2020/01/11 22:40:00,-0.76363
2020/01/11 22:45:00,-0.81484
2020/01/11 22:50:00,-0.86473
2020/01/11 22:55:00,-0.91313
2020/01/11 23:00:00,-0.96005
2020/01/11 23:05:00,-1.0055
2020/01/11 23:10:00,-1.0493
2020/01/11 23:15:00,-1.0912
2020/01/11 23:20:00,-1.1314
2020/01/11 23:25:00,-1.1698
2020/01/11 23:30:00,-1.2061
2020/01/11 23:35:00,-1.2404
2020/01/11 23:40:00,-1.2725
2020/01/11 23:45:00,-1.3026
2020/01/11 23:50:00,-1.3304
2020/01/11 23:55:00,-1.3558
2020/01/12 00:00:00,-1.3791
2020/01/12 00:05:00,-1.3985
2020/01/12 00:10:00,-1.4193
2020/01/12 00:15:00,-1.434
2020/01/12 00:20:00,-1.4473
2020/01/12 00:25:00,-1.459
2020/01/12 00:30:00,-1.4672
2020/01/12 00:35:00,-1.4722
2020/01/12 00:40:00,-1.4751
2020/01/12 00:45:00,-1.4763
2020/01/12 00:50:00,-1.4739
2020/01/12 00:55:00,-1.4686
2020/01/12 01:00:00,-1.4617
2020/01/12 01:05:00,-1.4522
2020/01/12 01:10:00,-1.4391
2020/01/12 01:15:00,-1.4239
2020/01/12 01:20:00,-1.4068
2020/01/12 01:25:00,-1.3864
2020/01/12 01:30:00,-1.3633
2020/01/12 01:35:00,-1.3384
2020/01/12 01:40:00,-1.311
2020/01/12 01:45:00,-1.2807
2020/01/12 01:50:00,-1.2483
2020/01/12 01:55:00,-1.2141
2020/01/12 02:00:00,-1.1771
2020/01/12 02:05:00,-1.138
2020/01/12 02:10:00,-1.097
2020/01/12 02:15:00,-1.0539
2020/01/12 02:20:00,-1.0087
2020/01/12 02:25:00,-0.96157
2020/01/12 02:30:00,-0.91298
2020/01/12 02:35:00,-0.86225
2020/01/12 02:40:00,-0.8105
2020/01/12 02:45:00,-0.75303
2020/01/12 02:50:00,-0.70416
2020/01/12 02:55:00,-0.64392
2020/01/12 03:00:00,-0.5873
2020/01/12 03:05:00,-0.52694
2020/01/12 03:10:00,-0.46782
2020/01/12 03:15:00,-0.40709
2020/01/12 03:20:00,-0.34475
2020/01/12 03:25:00,-0.28106
2020/01/12 03:30:00,-0.21907
2020/01/12 03:35:00,-0.15642
2020/01/12 03:40:00,-0.085208
2020/01/12 03:45:00,-0.028145
2020/01/12 03:50:00,0.039113
2020/01/12 03:55:00,0.10604
2020/01/12 04:00:00,0.16236
2020/01/12 04:05:00,0.23541
2020/01/12 04:10:00,0.2994
2020/01/12 04:15:00,0.35672
2020/01/12 04:20:00,0.42853
2020/01/12 04:25:00,0.48998
2020/01/12 04:30:00,0.55134
2020/01/12 04:35:00,0.61232
2020/01/12 04:40:00,0.67637
2020/01/12 04:45:00,0.73565
2020/01/12 04:50:00,0.78732
2020/01/12 04:55:00,0.8499
2020/01/12 05:00:00,0.90862
2020/01/12 05:05:00,0.95646
2020/01/12 05:10:00,1.0131
2020/01/12 05:15:00,1.0624
2020/01/12 05:20:00,1.1184
2020/01/12 05:25:00,1.1624
2020/01/12 05:30:00,1.2064
2020/01/12 05:35:00,1.2546
2020/01/12 05:40:00,1.2947
2020/01/12 05:45:00,1.3355
2020/01/12 05:50:00,1.3715
2020/01/12 05:55:00,1.4089
2020/01/12 06:00:00,1.4428
2020/01/12 06:05:00,1.473
2020/01/12 06:10:00,1.5002
2020/01/12 06:15:00,1.5297
2020/01/12 06:20:00,1.5519
2020/01/12 06:25:00,1.5719
2020/01/12 06:30:00,1.5921
2020/01/12 06:35:00,1.6084
2020/01/12 06:40:00,1.6197
2020/01/12 06:45:00,1.6319
2020/01/12 06:50:00,1.6404
2020/01/12 06:55:00,1.6444
2020/01/12 07:00:00,1.6472
2020/01/12 07:05:00,1.6483
2020/01/12 07:10:00,1.6444
2020/01/12 07:15:00,1.6388
2020/01/12 07:20:00,1.6315
2020/01/12 07:25:00,1.6205
2020/01/12 07:30:00,1.606
2020/01/12 07:35:00,1.5907
2020/01/12 07:40:00,1.5723
2020/01/12 07:45:00,1.55
2020/01/12 07:50:00,1.5266
2020/01/12 07:55:00,1.5006
2020/01/12 08:00:00,1.4713
2020/01/12 08:05:00,1.44
2020/01/12 08:10:00,1.4078
2020/01/12 08:15:00,1.3704
2020/01/12 08:20:00,1.3326
2020/01/12 08:25:00,1.2933
2020/01/12 08:30:00,1.2506
2020/01/12 08:35:00,1.206
2020/01/12 08:40:00,1.16
2020/01/12 08:45:00,1.1121
2020/01/12 08:50:00,1.0622
2020/01/12 08:55:00,1.0107
2020/01/12 09:00:00,0.95767
2020/01/12 09:05:00,0.90315
2020/01/12 09:10:00,0.84694
2020/01/12 09:15:00,0.78808
2020/01/12 09:20:00,0.73107
2020/01/12 09:25:00,0.67348
2020/01/12 09:30:00,0.61041
2020/01/12 09:35:00,0.54966
2020/01/12 09:40:00,0.48831
2020/01/12 09:45:00,0.42354
2020/01/12 09:50:00,0.36108
2020/01/12 09:55:00,0.29702
2020/01/12 10:00:00,0.23251
2020/01/12 10:05:00,0.16914
2020/01/12 10:10:00,0.10389
2020/01/12 10:15:00,0.038781
2020/01/12 10:20:00,-0.024353
2020/01/12 10:25:00,-0.088741
2020/01/12 10:30:00,-0.15283
2020/01/12 10:35:00,-0.21699
2020/01/12 10:40:00,-0.27854
2020/01/12 10:45:00,-0.3409
2020/01/12 10:50:00,-0.40321
2020/01/12 10:55:00,-0.46455
2020/01/12 11:00:00,-0.51983
2020/01/12 11:05:00,-0.58288
2020/01/12 11:10:00,-0.63937
2020/01/12 11:15:00,-0.69489
2020/01/12 11:20:00,-0.74831
2020/01/12 11:25:00,-0.8035
2020/01/12 11:30:00,-0.85267
2020/01/12 11:35:00,-0.90416
2020/01/12 11:40:00,-0.95077
2020/01/12 11:45:00,-0.99854
2020/01/12 11:50:00,-1.0402
2020/01/12 11:55:00,-1.0841
2020/01/12 12:00:00,-1.1235
2020/01/12 12:05:00,-1.1609
2020/01/12 12:10:00,-1.1967
2020/01/12 12:15:00,-1.2316
2020/01/12 12:20:00,-1.2618
2020/01/12 12:25:00,-1.2902
2020/01/12 12:30:00,-1.3183
2020/01/12 12:35:00,-1.3415
2020/01/12 12:40:00,-1.3628
2020/01/12 12:45:00,-1.3824
2020/01/12 12:50:00,-1.3992
2020/01/12 12:55:00,-1.412
2020/01/12 13:00:00,-1.4236
2020/01/12 13:05:00,-1.433
2020/01/12 13:10:00,-1.4386
2020/01/12 13:15:00,-1.441
2020/01/12 13:20:00,-1.4428
2020/01/12 13:25:00,-1.4411
2020/01/12 13:30:00,-1.4359
2020/01/12 13:35:00,-1.4289
2020/01/12 13:40:00,-1.42
2020/01/12 13:45:00,-1.4072
2020/01/12 13:50:00,-1.3921
2020/01/12 13:55:00,-1.3754
2020/01/12 14:00:00,-1.3555
2020/01/12 14:05:00,-1.3329
2020/01/12 14:10:00,-1.3085
2020/01/12 14:15:00,-1.2817
2020/01/12 14:20:00,-1.2522
2020/01/12 14:25:00,-1.2206
2020/01/12 14:30:00,-1.1871
2020/01/12 14:35:00,-1.1514
2020/01/12 14:40:00,-1.1132
2020/01/12 14:45:00,-1.0735
2020/01/12 14:50:00,-1.032
2020/01/12 14:55:00,-0.98833
2020/01/12 15:00:00,-0.94293
2020/01/12 15:05:00,-0.89622
2020/01/12 15:10:00,-0.84782
2020/01/12 15:15:00,-0.79804
2020/01/12 15:20:00,-0.74931
2020/01/12 15:25:00,-0.69476
2020/01/12 15:30:00,-0.64195
2020/01/12 15:35:00,-0.58529
2020/01/12 15:40:00,-0.53113
2020/01/12 15:45:00,-0.47282
2020/01/12 15:50:00,-0.41627
2020/01/12 15:55:00,-0.35743
2020/01/12 16:00:00,-0.29914
2020/01/12 16:05:00,-0.23857
2020/01/12 16:10:00,-0.18224
2020/01/12 16:15:00,-0.12285
2020/01/12 16:20:00,-0.060174
2020/01/12 16:25:00,-0.0014018
2020/01/12 16:30:00,0.05531
2020/01/12 16:35:00,0.11577
2020/01/12 16:40:00,0.17697
2020/01/12 16:45:00,0.23581
2020/01/12 16:50:00,0.28517
2020/01/12 16:55:00,0.35017
2020/01/12 17:00:00,0.40202
2020/01/12 17:05:00,0.46015
2020/01/12 17:10:00,0.5129
2020/01/12 17:15:00,0.56645
2020/01/12 17:20:00,0.61905
2020/01/12 17:25:00,0.66897
2020/01/12 17:30:00,0.72105
2020/01/12 17:35:00,0.7663
2020/01/12 17:40:00,0.81141
2020/01/12 17:45:00,0.86105
2020/01/12 17:50:00,0.89954
2020/01/12 17:55:00,0.94108
2020/01/12 18:00:00,0.97978
2020/01/12 18:05:00,1.0198
2020/01/12 18:10:00,1.0532
2020/01/12 18:15:00,1.0861
2020/01/12 18:20:00,1.1167
2020/01/12 18:25:00,1.1469
2020/01/12 18:30:00,1.1715
2020/01/12 18:35:00,1.1963
2020/01/12 18:40:00,1.2191
2020/01/12 18:45:00,1.2366
2020/01/12 18:50:00,1.2539
2020/01/12 18:55:00,1.2692
2020/01/12 19:00:00,1.2807
2020/01/12 19:05:00,1.2888
2020/01/12 19:10:00,1.2971
2020/01/12 19:15:00,1.3008
2020/01/12 19:20:00,1.3018
2020/01/12 19:25:00,1.3015
2020/01/12 19:30:00,1.2982
2020/01/12 19:35:00,1.291
2020/01/12 19:40:00,1.2831
2020/01/12 19:45:00,1.2721
2020/01/12 19:50:00,1.2579
2020/01/12 19:55:00,1.2415
2020/01/12 20:00:00,1.2235
2020/01/12 20:05:00,1.2017
2020/01/12 20:10:00,1.1783
2020/01/12 20:15:00,1.1522
2020/01/12 20:20:00,1.1244
2020/01/12 20:25:00,1.0935
2020/01/12 20:30:00,1.0608
2020/01/12 20:35:00,1.0261
2020/01/12 20:40:00,0.9888
2020/01/12 20:45:00,0.94986
2020/01/12 20:50:00,0.90928
2020/01/12 20:55:00,0.86614
2020/01/12 21:00:00,0.82129
2020/01/12 21:05:00,0.7752
2020/01/12 21:10:00,0.72657
2020/01/12 21:15:00,0.67692
2020/01/12 21:20:00,0.62756
2020/01/12 21:25:00,0.57389
2020/01/12 21:30:00,0.51981
2020/01/12 21:35:00,0.46606
2020/01/12 21:40:00,0.4096
2020/01/12 21:45:00,0.35285
2020/01/12 21:50:00,0.29501
2020/01/12 21:55:00,0.23623
2020/01/12 22:00:00,0.1773
2020/01/12 22:05:00,0.11758
2020/01/12 22:10:00,0.057272
2020/01/12 22:15:00,-0.0030064
2020/01/12 22:20:00,-0.063716
2020/01/12 22:25:00,-0.12443
2020/01/12 22:30:00,-0.18512
2020/01/12 22:35:00,-0.24589
2020/01/12 22:40:00,-0.3062
2020/01/12 22:45:00,-0.36603
2020/01/12 22:50:00,-0.42575
2020/01/12 22:55:00,-0.48473
2020/01/12 23:00:00,-0.54298
2020/01/12 23:05:00,-0.6005
2020/01/12 23:10:00,-0.65718
2020/01/12 23:15:00,-0.71287
2020/01/12 23:20:00,-0.76738
2020/01/12 23:25:00,-0.82076
2020/01/12 23:30:00,-0.87277
2020/01/12 23:35:00,-0.92328
2020/01/12 23:40:00,-0.97228
2020/01/12 23:45:00,-1.0199
2020/01/12 23:50:00,-1.0657
2020/01/12 23:55:00,-1.1096
2020/01/13 00:00:00,-1.1518
2020/01/13 00:05:00,-1.1922
2020/01/13 00:10:00,-1.2304
2020/01/13 00:15:00,-1.2664
2020/01/13 00:20:00,-1.3005
2020/01/13 00:25:00,-1.3323
2020/01/13 00:30:00,-1.3618
2020/01/13 00:35:00,-1.3889
2020/01/13 00:40:00,-1.4138
2020/01/13 00:45:00,-1.4345
2020/01/13 00:50:00,-1.4572
2020/01/13 00:55:00,-1.4733
2020/01/13 01:00:00,-1.4879
2020/01/13 01:05:00,-1.5007
2020/01/13 01:10:00,-1.5104
2020/01/13 01:15:00,-1.5165
2020/01/13 01:20:00,-1.5205
2020/01/13 01:25:00,-1.5227
2020/01/13 01:30:00,-1.5213
2020/01/13 01:35:00,-1.5168
2020/01/13 01:40:00,-1.5108
2020/01/13 01:45:00,-1.5021
2020/01/13 01:50:00,-1.4895
2020/01/13 01:55:00,-1.4749
2020/01/13 02:00:00,-1.4585
2020/01/13 02:05:00,-1.4384
2020/01/13 02:10:00,-1.4157
2020/01/13 02:15:00,-1.3912
2020/01/13 02:20:00,-1.3637
2020/01/13 02:25:00,-1.3349
2020/01/13 02:30:00,-1.3005
2020/01/13 02:35:00,-1.2669
2020/01/13 02:40:00,-1.2296
2020/01/13 02:45:00,-1.1911
2020/01/13 02:50:00,-1.149
2020/01/13 02:55:00,-1.1059
2020/01/13 03:00:00,-1.0604
2020/01/13 03:05:00,-1.0128
2020/01/13 03:10:00,-0.96346
2020/01/13 03:15:00,-0.91248
2020/01/13 03:20:00,-0.85947
2020/01/13 03:25:00,-0.80542
2020/01/13 03:30:00,-0.74916
2020/01/13 03:35:00,-0.69432
2020/01/13 03:40:00,-0.63425
2020/01/13 03:45:00,-0.57288
2020/01/13 03:50:00,-0.51248
2020/01/13 03:55:00,-0.44748
2020/01/13 04:00:00,-0.38568
2020/01/13 04:05:00,-0.32475
2020/01/13 04:10:00,-0.25481
2020/01/13 04:15:00,-0.19302
2020/01/13 04:20:00,-0.12856
2020/01/13 04:25:00,-0.055557
2020/01/13 04:30:00,-0.00064937
2020/01/13 04:35:00,0.072173
2020/01/13 04:40:00,0.14238
2020/01/13 04:45:00,0.19878
2020/01/13 04:50:00,0.27496
2020/01/13 04:55:00,0.33705
2020/01/13 05:00:00,0.39971
2020/01/13 05:05:00,0.46741
2020/01/13 05:10:00,0.53169
2020/01/13 05:15:00,0.59356
2020/01/13 05:20:00,0.65505
2020/01/13 05:25:00,0.71822
2020/01/13 05:30:00,0.77522
2020/01/13 05:35:00,0.83486
2020/01/13 05:40:00,0.90048
2020/01/13 05:45:00,0.94475
2020/01/13 05:50:00,1.0048
2020/01/13 05:55:00,1.062
2020/01/13 06:00:00,1.1074
2020/01/13 06:05:00,1.1584
2020/01/13 06:10:00,1.2105
2020/01/13 06:15:00,1.2504
2020/01/13 06:20:00,1.2969
2020/01/13 06:25:00,1.3399
2020/01/13 06:30:00,1.3771
2020/01/13 06:35:00,1.4147
2020/01/13 06:40:00,1.4516
2020/01/13 06:45:00,1.4824
2020/01/13 06:50:00,1.512
2020/01/13 06:55:00,1.5408
2020/01/13 07:00:00,1.5658
2020/01/13 07:05:00,1.5873
2020/01/13 07:10:00,1.6076
2020/01/13 07:15:00,1.6255
2020/01/13 07:20:00,1.639
2020/01/13 07:25:00,1.6509
2020/01/13 07:30:00,1.6606
2020/01/13 07:35:00,1.6667
2020/01/13 07:40:00,1.6696
2020/01/13 07:45:00,1.6712
2020/01/13 07:50:00,1.6692
2020/01/13 07:55:00,1.6639
2020/01/13 08:00:00,1.6568
2020/01/13 08:05:00,1.6469
2020/01/13 08:10:00,1.6337
2020/01/13 08:15:00,1.6177
2020/01/13 08:20:00,1.6001
2020/01/13 08:25:00,1.5791
2020/01/13 08:30:00,1.5553
2020/01/13 08:35:00,1.5296
2020/01/13 08:40:00,1.5009
2020/01/13 08:45:00,1.4697
2020/01/13 08:50:00,1.4366
2020/01/13 08:55:00,1.4013
2020/01/13 09:00:00,1.3618
2020/01/13 09:05:00,1.3229
2020/01/13 09:10:00,1.2806
2020/01/13 09:15:00,1.2355
2020/01/13 09:20:00,1.1893
2020/01/13 09:25:00,1.1411
2020/01/13 09:30:00,1.0908
2020/01/13 09:35:00,1.0393
2020/01/13 09:40:00,0.98556
2020/01/13 09:45:00,0.93039
2020/01/13 09:50:00,0.87399
2020/01/13 09:55:00,0.81582
2020/01/13 10:00:00,0.75632
2020/01/13 10:05:00,0.69605
2020/01/13 10:10:00,0.63665
2020/01/13 10:15:00,0.57306
2020/01/13 10:20:00,0.51001
2020/01/13 10:25:00,0.44642
2020/01/13 10:30:00,0.38146
2020/01/13 10:35:00,0.31695
2020/01/13 10:40:00,0.25154
2020/01/13 10:45:00,0.18618
2020/01/13 10:50:00,0.12031
2020/01/13 10:55:00,0.054542
2020/01/13 11:00:00,-0.010744
2020/01/13 11:05:00,-0.076082
2020/01/13 11:10:00,-0.14049
2020/01/13 11:15:00,-0.20648
2020/01/13 11:20:00,-0.26942
2020/01/13 11:25:00,-0.333
2020/01/13 11:30:00,-0.39558
2020/01/13 11:35:00,-0.46063
2020/01/13 11:40:00,-0.51634
2020/01/13 11:45:00,-0.57767
2020/01/13 11:50:00,-0.63892
2020/01/13 11:55:00,-0.69662
2020/01/13 12:00:00,-0.74912
2020/01/13 12:05:00,-0.80623
2020/01/13 12:10:00,-0.85784
2020/01/13 12:15:00,-0.9091
2020/01/13 12:20:00,-0.95739
2020/01/13 12:25:00,-1.0074
2020/01/13 12:30:00,-1.0509
2020/01/13 12:35:00,-1.0948
2020/01/13 12:40:00,-1.1366
2020/01/13 12:45:00,-1.1762
2020/01/13 12:50:00,-1.213
2020/01/13 12:55:00,-1.2491
2020/01/13 13:00:00,-1.2817
2020/01/13 13:05:00,-1.3111
2020/01/13 13:10:00,-1.3401
2020/01/13 13:15:00,-1.3655
2020/01/13 13:20:00,-1.388
2020/01/13 13:25:00,-1.4087
2020/01/13 13:30:00,-1.427
2020/01/13 13:35:00,-1.4416
2020/01/13 13:40:00,-1.4538
2020/01/13 13:45:00,-1.4642
2020/01/13 13:50:00,-1.4722
2020/01/13 13:55:00,-1.4759
2020/01/13 14:00:00,-1.4778
2020/01/13 14:05:00,-1.4774
2020/01/13 14:10:00,-1.4741
2020/01/13 14:15:00,-1.4675
2020/01/13 14:20:00,-1.4593
2020/01/13 14:25:00,-1.4481
2020/01/13 14:30:00,-1.434
2020/01/13 14:35:00,-1.4177
2020/01/13 14:40:00,-1.399
2020/01/13 14:45:00,-1.3775
2020/01/13 14:50:00,-1.3534
2020/01/13 14:55:00,-1.3274
2020/01/13 15:00:00,-1.2989
2020/01/13 15:05:00,-1.2679
2020/01/13 15:10:00,-1.2348
2020/01/13 15:15:00,-1.1997
2020/01/13 15:20:00,-1.1623
2020/01/13 15:25:00,-1.1228
2020/01/13 15:30:00,-1.0816
2020/01/13 15:35:00,-1.0385
2020/01/13 15:40:00,-0.99351
2020/01/13 15:45:00,-0.94685
2020/01/13 15:50:00,-0.89871
2020/01/13 15:55:00,-0.84882
2020/01/13 16:00:00,-0.79789
2020/01/13 16:05:00,-0.74794
2020/01/13 16:10:00,-0.69211
2020/01/13 16:15:00,-0.63743
2020/01/13 16:20:00,-0.58131
2020/01/13 16:25:00,-0.52474
2020/01/13 16:30:00,-0.46513
2020/01/13 16:35:00,-0.40742
2020/01/13 16:40:00,-0.3509
2020/01/13 16:45:00,-0.28807
2020/01/13 16:50:00,-0.22838
2020/01/13 16:55:00,-0.17317
2020/01/13 17:00:00,-0.1095
2020/01/13 17:05:00,-0.049229
2020/01/13 17:10:00,0.0097388
2020/01/13 17:15:00,0.069031
2020/01/13 17:20:00,0.12924
2020/01/13 17:25:00,0.18805
2020/01/13 17:30:00,0.24899
2020/01/13 17:35:00,0.30225
2020/01/13 17:40:00,0.361
2020/01/13 17:45:00,0.42072
2020/01/13 17:50:00,0.4709
2020/01/13 17:55:00,0.52688
2020/01/13 18:00:00,0.58278
2020/01/13 18:05:00,0.63201
2020/01/13 18:10:00,0.68526
2020/01/13 18:15:00,0.73
2020/01/13 18:20:00,0.78184
2020/01/13 18:25:00,0.82656
2020/01/13 18:30:00,0.86706
2020/01/13 18:35:00,0.91386
2020/01/13 18:40:00,0.95402
2020/01/13 18:45:00,0.98931
2020/01/13 18:50:00,1.03
2020/01/13 18:55:00,1.0618
2020/01/13 19:00:00,1.0949
2020/01/13 19:05:00,1.1256
2020/01/13 19:10:00,1.1532
2020/01/13 19:15:00,1.1785
2020/01/13 19:20:00,1.2023
2020/01/13 19:25:00,1.2225
2020/01/13 19:30:00,1.2429
2020/01/13 19:35:00,1.2554
2020/01/13 19:40:00,1.2705
2020/01/13 19:45:00,1.283
2020/01/13 19:50:00,1.2892
2020/01/13 19:55:00,1.2955
2020/01/13 20:00:00,1.2995
2020/01/13 20:05:00,1.2997
2020/01/13 20:10:00,1.2973
2020/01/13 20:15:00,1.2939
2020/01/13 20:20:00,1.286
2020/01/13 20:25:00,1.2767
2020/01/13 20:30:00,1.2644
2020/01/13 20:35:00,1.2499
2020/01/13 20:40:00,1.2319
2020/01/13 20:45:00,1.2137
2020/01/13 20:50:00,1.1912
2020/01/13 20:55:00,1.1656
2020/01/13 21:00:00,1.1401
2020/01/13 21:05:00,1.1109
2020/01/13 21:10:00,1.079
2020/01/13 21:15:00,1.046
2020/01/13 21:20:00,1.0105
2020/01/13 21:25:00,0.97216
2020/01/13 21:30:00,0.93336
2020/01/13 21:35:00,0.89123
2020/01/13 21:40:00,0.84769
2020/01/13 21:45:00,0.80283
2020/01/13 21:50:00,0.75597
2020/01/13 21:55:00,0.70655
2020/01/13 22:00:00,0.65782
2020/01/13 22:05:00,0.60636
2020/01/13 22:10:00,0.55309
2020/01/13 22:15:00,0.49972
2020/01/13 22:20:00,0.44418
2020/01/13 22:25:00,0.38788
2020/01/13 22:30:00,0.33158
2020/01/13 22:35:00,0.27231
2020/01/13 22:40:00,0.21551
2020/01/13 22:45:00,0.15535
2020/01/13 22:50:00,0.095983
2020/01/13 22:55:00,0.03519
2020/01/13 23:00:00,-0.023017
2020/01/13 23:05:00,-0.084783
2020/01/13 23:10:00,-0.1451
2020/01/13 23:15:00,-0.20542
2020/01/13 23:20:00,-0.26535
2020/01/13 23:25:00,-0.32589
2020/01/13 23:30:00,-0.3853
2020/01/13 23:35:00,-0.44403
2020/01/13 23:40:00,-0.50228
2020/01/13 23:45:00,-0.56067
2020/01/13 23:50:00,-0.61646
2020/01/13 23:55:00,-0.67355
2020/01/14 00:00:00,-0.72881
2020/01/14 00:05:00,-0.78117
2020/01/14 00:10:00,-0.83429
2020/01/14 00:15:00,-0.88681
2020/01/14 00:20:00,-0.93587
2020/01/14 00:25:00,-0.98187
2020/01/14 00:30:00,-1.0303
2020/01/14 00:35:00,-1.0756
2020/01/14 00:40:00,-1.1184
